913402,395,8/31/2015 20:36,Market at 10th,67,8/31/2015 20:43,5th at Howard,57,877,Subscriber,94103
912399,558,8/31/2015 11:31,2nd at Townsend,61,8/31/2015 11:40,Mechanics Plaza (Market at Battery),75,600,Subscriber,94901
912111,647,8/31/2015 9:02,Powell Street BART,39,8/31/2015 9:12,Townsend at 7th,65,554,Subscriber,94551
911935,458,8/31/2015 8:23,San Francisco Caltrain (Townsend at 4th),70,8/31/2015 8:31,Howard at 2nd,63,404,Subscriber,94107
910937,477,8/29/2015 13:47,Spear at Folsom,49,8/29/2015 13:55,Embarcadero at Sansome,60,359,Subscriber,94105
910760,999,8/29/2015 9:22,Market at 4th,76,8/29/2015 9:39,Harry Bridges Plaza (Ferry Building),50,522,Customer,90803
910221,616,8/28/2015 16:50,Clay at Battery,41,8/28/2015 17:00,Yerba Buena Center of the Arts (3rd @ Howard),68,591,Subscriber,94107
910152,250,8/28/2015 16:20,Embarcadero at Vallejo,48,8/28/2015 16:24,Steuart at Market,74,413,Subscriber,94706
910123,758,8/28/2015 16:11,Beale at Market,56,8/28/2015 16:24,San Francisco Caltrain 2 (330 Townsend),69,506,Subscriber,95136
910112,832,8/28/2015 16:08,San Francisco Caltrain (Townsend at 4th),70,8/28/2015 16:21,Clay at Battery,41,318,Subscriber,94111
909984,961,8/28/2015 14:08,Washington at Kearny,46,8/28/2015 14:24,Powell Street BART,39,456,Subscriber,94133
909945,387,8/28/2015 13:15,Mechanics Plaza (Market at Battery),75,8/28/2015 13:21,Embarcadero at Bryant,54,508,Subscriber,94105
909554,172,8/28/2015 8:57,2nd at Folsom,62,8/28/2015 9:00,Temporary Transbay Terminal (Howard at Beale),55,274,Subscriber,94158
908615,315,8/27/2015 17:17,Townsend at 7th,65,8/27/2015 17:23,San Francisco Caltrain 2 (330 Townsend),69,436,Subscriber,94086
908600,296,8/27/2015 17:12,Powell Street BART,39,8/27/2015 17:17,Market at 10th,67,352,Subscriber,94102
907863,645,8/27/2015 9:30,Rengstorff Avenue / California Street,33,8/27/2015 9:40,Mountain View Caltrain Station,28,693,Subscriber,94040
907790,267,8/27/2015 9:12,2nd at Folsom,62,8/27/2015 9:17,2nd at Townsend,61,362,Subscriber,94105
907743,616,8/27/2015 8:57,Howard at 2nd,63,8/27/2015 9:08,San Francisco Caltrain (Townsend at 4th),70,356,Subscriber,94703
907721,794,8/27/2015 8:53,Civic Center BART (7th at Market),72,8/27/2015 9:06,Temporary Transbay Terminal (Howard at Beale),55,482,Subscriber,94103
907174,480,8/26/2015 19:58,Mountain View Caltrain Station,28,8/26/2015 20:06,Evelyn Park and Ride,30,639,Subscriber,94040
906752,492,8/26/2015 17:16,Market at Sansome,77,8/26/2015 17:24,San Francisco Caltrain 2 (330 Townsend),69,403,Subscriber,94306
906468,669,8/26/2015 15:43,Temporary Transbay Terminal (Howard at Beale),55,8/26/2015 15:54,San Francisco Caltrain (Townsend at 4th),70,533,Subscriber,94030
906435,250,8/26/2015 15:13,Steuart at Market,74,8/26/2015 15:17,Embarcadero at Vallejo,48,415,Subscriber,94608
906297,178,8/26/2015 13:02,Temporary Transbay Terminal (Howard at Beale),55,8/26/2015 13:05,Beale at Market,56,191,Subscriber,94010
906204,585,8/26/2015 11:44,2nd at Folsom,62,8/26/2015 11:54,Powell at Post (Union Square),71,390,Subscriber,94114
906087,277,8/26/2015 10:16,Post at Kearny,47,8/26/2015 10:21,Harry Bridges Plaza (Ferry Building),50,608,Subscriber,94111
906012,473,8/26/2015 9:43,Embarcadero at Sansome,60,8/26/2015 9:51,Beale at Market,56,534,Subscriber,94111
