913038,359,8/31/2015 17:48,Townsend at 7th,65,8/31/2015 17:54,Civic Center BART (7th at Market),72,555,Subscriber,94518
912955,590,8/31/2015 17:30,2nd at Folsom,62,8/31/2015 17:40,San Francisco Caltrain 2 (330 Townsend),69,558,Subscriber,94025
912808,628,8/31/2015 16:57,Spear at Folsom,49,8/31/2015 17:07,San Francisco Caltrain (Townsend at 4th),70,342,Subscriber,94070
912480,483,8/31/2015 13:16,Steuart at Market,74,8/31/2015 13:24,5th at Howard,57,506,Subscriber,94114
912344,509,8/31/2015 10:15,Temporary Transbay Terminal (Howard at Beale),55,8/31/2015 10:24,Market at 4th,76,437,Subscriber,94608
911348,5295,8/30/2015 12:56,Steuart at Market,74,8/30/2015 14:25,Powell at Post (Union Square),71,602,Customer,2446
911156,70,8/29/2015 20:12,South Van Ness at Market,66,8/29/2015 20:14,South Van Ness at Market,66,564,Customer,44
910979,9111,8/29/2015 15:10,Steuart at Market,74,8/29/2015 17:42,Steuart at Market,74,575,Customer,30338
910493,292,8/28/2015 18:13,Embarcadero at Sansome,60,8/28/2015 18:18,Steuart at Market,74,352,Subscriber,94549
910487,374,8/28/2015 18:09,Steuart at Market,74,8/28/2015 18:15,Howard at 2nd,63,320,Customer,nil
910334,914,8/28/2015 17:17,Townsend at 7th,65,8/28/2015 17:32,Embarcadero at Folsom,51,630,Subscriber,94501
910166,744,8/28/2015 16:30,Mechanics Plaza (Market at Battery),75,8/28/2015 16:42,San Francisco Caltrain 2 (330 Townsend),69,415,Subscriber,94070
910021,866,8/28/2015 15:04,2nd at Townsend,61,8/28/2015 15:19,Embarcadero at Sansome,60,259,Customer,nil
909990,518,8/28/2015 14:17,Market at 10th,67,8/28/2015 14:25,Market at Sansome,77,275,Subscriber,94402
909873,7045,8/28/2015 11:48,Civic Center BART (7th at Market),72,8/28/2015 13:46,Embarcadero at Sansome,60,439,Customer,41
909562,457,8/28/2015 8:59,Market at Sansome,77,8/28/2015 9:06,2nd at South Park,64,317,Subscriber,94607
909486,557,8/28/2015 8:46,San Francisco Caltrain 2 (330 Townsend),69,8/28/2015 8:56,5th at Howard,57,386,Customer,nil
909385,267,8/28/2015 8:18,SJSU - San Salvador at 9th,16,8/28/2015 8:22,Paseo de San Antonio,7,714,Subscriber,95112
909349,501,8/28/2015 8:10,San Francisco Caltrain 2 (330 Townsend),69,8/28/2015 8:18,5th at Howard,57,574,Subscriber,95070
908724,842,8/27/2015 17:47,Embarcadero at Vallejo,48,8/27/2015 18:01,5th at Howard,57,601,Subscriber,94107
908582,669,8/27/2015 17:09,Mechanics Plaza (Market at Battery),75,8/27/2015 17:20,Market at 10th,67,478,Subscriber,94102
908543,436,8/27/2015 16:59,2nd at South Park,64,8/27/2015 17:06,Temporary Transbay Terminal (Howard at Beale),55,407,Subscriber,94123
908391,12077,8/27/2015 16:06,San Francisco Caltrain 2 (330 Townsend),69,8/27/2015 19:28,Embarcadero at Sansome,60,525,Customer,5500002
908228,763,8/27/2015 14:12,Spear at Folsom,49,8/27/2015 14:25,2nd at South Park,64,400,Subscriber,94102
