913301,1049,8/31/2015 19:25,Market at Sansome,77,8/31/2015 19:43,South Van Ness at Market,66,608,Customer,90038
913062,508,8/31/2015 17:53,Davis at Jackson,42,8/31/2015 18:02,Howard at 2nd,63,66,Subscriber,94107
912838,631,8/31/2015 17:02,University and Emerson,35,8/31/2015 17:13,University and Emerson,35,253,Customer,6907
912467,409,8/31/2015 12:53,Steuart at Market,74,8/31/2015 12:59,Post at Kearny,47,326,Subscriber,94110
912437,578,8/31/2015 12:17,Market at Sansome,77,8/31/2015 12:27,San Francisco Caltrain (Townsend at 4th),70,412,Subscriber,94549
912391,367,8/31/2015 11:15,2nd at South Park,64,8/31/2015 11:21,5th at Howard,57,576,Subscriber,94107
912285,327,8/31/2015 9:47,Howard at 2nd,63,8/31/2015 9:53,Steuart at Market,74,385,Subscriber,94105
912155,755,8/31/2015 9:11,Golden Gate at Polk,59,8/31/2015 9:23,San Francisco Caltrain 2 (330 Townsend),69,437,Subscriber,94107
911873,738,8/31/2015 8:07,Temporary Transbay Terminal (Howard at Beale),55,8/31/2015 8:20,Townsend at 7th,65,415,Subscriber,94103
911707,626,8/31/2015 7:15,South Van Ness at Market,66,8/31/2015 7:26,Commercial at Montgomery,45,362,Subscriber,94002
910667,465,8/28/2015 21:17,Palo Alto Caltrain Station,34,8/28/2015 21:24,Cowper at University,37,707,Subscriber,94131
909680,626,8/28/2015 9:32,Mechanics Plaza (Market at Battery),75,8/28/2015 9:43,Embarcadero at Folsom,51,507,Subscriber,94105
908817,662,8/27/2015 18:13,San Francisco Caltrain (Townsend at 4th),70,8/27/2015 18:24,Civic Center BART (7th at Market),72,427,Subscriber,94109
908465,593,8/27/2015 16:40,Temporary Transbay Terminal (Howard at Beale),55,8/27/2015 16:50,San Francisco Caltrain 2 (330 Townsend),69,300,Subscriber,94404
908392,2790,8/27/2015 16:07,Broadway St at Battery St,82,8/27/2015 16:54,Harry Bridges Plaza (Ferry Building),50,709,Customer,94559
908069,247,8/27/2015 11:50,Townsend at 7th,65,8/27/2015 11:54,San Francisco Caltrain 2 (330 Townsend),69,361,Subscriber,94133
907312,363,8/27/2015 6:20,Harry Bridges Plaza (Ferry Building),50,8/27/2015 6:26,2nd at Folsom,62,495,Subscriber,94901
907003,278,8/26/2015 18:21,Market at 10th,67,8/26/2015 18:26,Powell Street BART,39,506,Subscriber,94709
906539,219,8/26/2015 16:13,2nd at South Park,64,8/26/2015 16:17,San Francisco Caltrain (Townsend at 4th),70,541,Subscriber,95110
906427,860,8/26/2015 15:10,Embarcadero at Sansome,60,8/26/2015 15:25,Mechanics Plaza (Market at Battery),75,370,Customer,32301
906383,182,8/26/2015 14:33,2nd at South Park,64,8/26/2015 14:36,2nd at Folsom,62,325,Subscriber,95113
906315,190,8/26/2015 13:09,Townsend at 7th,65,8/26/2015 13:13,San Francisco Caltrain 2 (330 Townsend),69,634,Subscriber,94501
906207,765,8/26/2015 11:44,5th at Howard,57,8/26/2015 11:57,Embarcadero at Bryant,54,421,Subscriber,94401
906142,284,8/26/2015 11:01,Market at Sansome,77,8/26/2015 11:06,2nd at South Park,64,392,Subscriber,94544
905971,445,8/26/2015 9:28,Steuart at Market,74,8/26/2015 9:35,Howard at 2nd,63,549,Subscriber,94903
905479,671,8/26/2015 7:24,San Francisco Caltrain 2 (330 Townsend),69,8/26/2015 7:35,Davis at Jackson,42,158,Subscriber,94025
905465,594,8/26/2015 7:17,Civic Center BART (7th at Market),72,8/26/2015 7:27,Grant Avenue at Columbus Avenue,73,348,Subscriber,94122
905406,365,8/26/2015 6:32,Temporary Transbay Terminal (Howard at Beale),55,8/26/2015 6:38,Broadway St at Battery St,82,470,Subscriber,94610
905401,458,8/26/2015 6:15,Townsend at 7th,65,8/26/2015 6:23,South Van Ness at Market,66,442,Subscriber,94107
905294,590,8/25/2015 20:22,Market at 4th,76,8/25/2015 20:32,2nd at South Park,64,420,Subscriber,94107
905289,251,8/25/2015 20:13,5th at Howard,57,8/25/2015 20:17,Market at 4th,76,507,Subscriber,94107
904616,507,8/25/2015 16:19,Beale at Market,56,8/25/2015 16:28,Powell Street BART,39,212,Subscriber,94107
904383,198,8/25/2015 12:38,San Francisco Caltrain 2 (330 Townsend),69,8/25/2015 12:41,2nd at Townsend,61,269,Subscriber,94549
903852,741,8/25/2015 8:30,San Francisco Caltrain 2 (330 Townsend),69,8/25/2015 8:42,Beale at Market,56,427,Subscriber,94089
