913311,144,8/31/2015 19:31,Howard at 2nd,63,8/31/2015 19:33,Market at Sansome,77,282,Subscriber,94105
913297,501,8/31/2015 19:21,2nd at Townsend,61,8/31/2015 19:29,Spear at Folsom,49,607,Subscriber,94107
912785,476,8/31/2015 16:51,Townsend at 7th,65,8/31/2015 16:59,Civic Center BART (7th at Market),72,277,Subscriber,94611
912772,446,8/31/2015 16:49,2nd at South Park,64,8/31/2015 16:57,Harry Bridges Plaza (Ferry Building),50,418,Subscriber,94510
912717,550,8/31/2015 16:32,Powell at Post (Union Square),71,8/31/2015 16:41,San Francisco Caltrain (Townsend at 4th),70,327,Subscriber,94158
912442,326,8/31/2015 12:21,Davis at Jackson,42,8/31/2015 12:26,Embarcadero at Folsom,51,327,Subscriber,94114
912076,879,8/31/2015 8:54,San Francisco Caltrain 2 (330 Townsend),69,8/31/2015 9:08,Mechanics Plaza (Market at Battery),75,412,Subscriber,94301
911671,1326,8/31/2015 6:52,Grant Avenue at Columbus Avenue,73,8/31/2015 7:14,San Francisco Caltrain (Townsend at 4th),70,479,Subscriber,94133
911625,326,8/31/2015 6:07,Embarcadero at Sansome,60,8/31/2015 6:12,Steuart at Market,74,311,Subscriber,94133
911576,3077,8/30/2015 20:06,Davis at Jackson,42,8/30/2015 20:57,Davis at Jackson,42,390,Customer,94111
911144,292,8/29/2015 19:18,Powell at Post (Union Square),71,8/29/2015 19:23,Howard at 2nd,63,260,Subscriber,94105
911129,644,8/29/2015 18:40,2nd at Townsend,61,8/29/2015 18:51,Harry Bridges Plaza (Ferry Building),50,497,Subscriber,94107
911057,668,8/29/2015 17:11,Commercial at Montgomery,45,8/29/2015 17:22,Harry Bridges Plaza (Ferry Building),50,578,Customer,nil
910834,812,8/29/2015 11:39,San Francisco Caltrain (Townsend at 4th),70,8/29/2015 11:52,Market at 10th,67,591,Subscriber,94107
910784,17937,8/29/2015 10:26,Market at 4th,76,8/29/2015 15:25,Market at 4th,76,310,Customer,8203
910336,1103,8/28/2015 17:17,Broadway St at Battery St,82,8/28/2015 17:36,2nd at Townsend,61,344,Subscriber,94111
909460,401,8/28/2015 8:38,Powell Street BART,39,8/28/2015 8:45,San Francisco Caltrain 2 (330 Townsend),69,390,Subscriber,94107
909138,547,8/28/2015 6:19,San Francisco City Hall,58,8/28/2015 6:28,San Francisco Caltrain (Townsend at 4th),70,259,Subscriber,94065
908902,596,8/27/2015 18:44,San Francisco Caltrain 2 (330 Townsend),69,8/27/2015 18:54,Market at 4th,76,470,Customer,94583
908785,568,8/27/2015 18:02,Powell Street BART,39,8/27/2015 18:12,San Francisco Caltrain 2 (330 Townsend),69,456,Subscriber,94403
908586,107,8/27/2015 17:09,Market at 10th,67,8/27/2015 17:11,Market at 10th,67,554,Customer,nil
908440,785,8/27/2015 16:27,Davis at Jackson,42,8/27/2015 16:40,San Francisco Caltrain (Townsend at 4th),70,432,Subscriber,94025
908018,265,8/27/2015 11:13,2nd at South Park,64,8/27/2015 11:17,Market at Sansome,77,517,Subscriber,94952
