913232,421,8/31/2015 18:49,Embarcadero at Folsom,51,8/31/2015 18:56,2nd at Townsend,61,267,Subscriber,94107
912875,471,8/31/2015 17:11,Howard at 2nd,63,8/31/2015 17:18,San Francisco Caltrain 2 (330 Townsend),69,238,Subscriber,94402
912343,799,8/31/2015 10:15,2nd at Folsom,62,8/31/2015 10:28,Embarcadero at Vallejo,48,603,Subscriber,94110
912108,535,8/31/2015 9:01,Powell Street BART,39,8/31/2015 9:10,Steuart at Market,74,434,Subscriber,94103
911892,877,8/31/2015 8:11,Harry Bridges Plaza (Ferry Building),50,8/31/2015 8:26,Yerba Buena Center of the Arts (3rd @ Howard),68,312,Subscriber,94590
911800,1083,8/31/2015 7:51,San Francisco Caltrain (Townsend at 4th),70,8/31/2015 8:09,Golden Gate at Polk,59,607,Subscriber,94087
911449,200,8/30/2015 15:33,Cowper at University,37,8/30/2015 15:36,Palo Alto Caltrain Station,34,41,Subscriber,94301
911318,633,8/30/2015 12:06,San Francisco Caltrain 2 (330 Townsend),69,8/30/2015 12:16,Powell Street BART,39,586,Subscriber,94107
911221,520,8/30/2015 9:29,2nd at Townsend,61,8/30/2015 9:38,Temporary Transbay Terminal (Howard at Beale),55,576,Subscriber,94107
910906,301,8/29/2015 12:57,San Francisco Caltrain (Townsend at 4th),70,8/29/2015 13:02,2nd at South Park,64,328,Subscriber,94107
910878,784,8/29/2015 12:30,Howard at 2nd,63,8/29/2015 12:43,Grant Avenue at Columbus Avenue,73,635,Subscriber,94105
910848,394,8/29/2015 11:54,Market at Sansome,77,8/29/2015 12:00,2nd at South Park,64,502,Subscriber,94107
910013,660,8/28/2015 15:01,Embarcadero at Sansome,60,8/28/2015 15:12,Market at Sansome,77,290,Subscriber,94947
909298,273,8/28/2015 7:54,5th at Howard,57,8/28/2015 7:58,Market at Sansome,77,555,Subscriber,94107
909270,701,8/28/2015 7:47,San Francisco Caltrain (Townsend at 4th),70,8/28/2015 7:58,Davis at Jackson,42,236,Subscriber,94030
909128,826,8/28/2015 5:10,Market at 10th,67,8/28/2015 5:24,Davis at Jackson,42,461,Subscriber,94102
908691,714,8/27/2015 17:39,San Francisco Caltrain 2 (330 Townsend),69,8/27/2015 17:50,Embarcadero at Folsom,51,576,Subscriber,94608
908561,535,8/27/2015 17:03,Market at 4th,76,8/27/2015 17:12,San Francisco Caltrain 2 (330 Townsend),69,624,Subscriber,94608
908459,634,8/27/2015 16:38,San Francisco Caltrain (Townsend at 4th),70,8/27/2015 16:49,Market at 4th,76,508,Subscriber,2139
908367,693,8/27/2015 15:58,Post at Kearny,47,8/27/2015 16:10,San Francisco Caltrain 2 (330 Townsend),69,457,Subscriber,94401
908303,482,8/27/2015 15:28,2nd at Townsend,61,8/27/2015 15:37,Steuart at Market,74,579,Subscriber,94588
907609,406,8/27/2015 8:24,Beale at Market,56,8/27/2015 8:31,2nd at South Park,64,583,Subscriber,94618
906849,573,8/26/2015 17:42,Mechanics Plaza (Market at Battery),75,8/26/2015 17:52,2nd at Townsend,61,370,Subscriber,94107
906681,952,8/26/2015 17:03,Stanford in Redwood City,25,8/26/2015 17:19,Redwood City Caltrain Station,22,122,Subscriber,95037
906628,461,8/26/2015 16:49,2nd at Folsom,62,8/26/2015 16:57,Harry Bridges Plaza (Ferry Building),50,547,Subscriber,94558
906619,763,8/26/2015 16:47,Golden Gate at Polk,59,8/26/2015 17:00,Temporary Transbay Terminal (Howard at Beale),55,289,Subscriber,94602
906379,274,8/26/2015 14:22,2nd at Townsend,61,8/26/2015 14:26,2nd at South Park,64,624,Subscriber,94107
