913318,471,8/31/2015 19:37,Embarcadero at Folsom,51,8/31/2015 19:45,Grant Avenue at Columbus Avenue,73,482,Subscriber,94133
913298,434,8/31/2015 19:23,2nd at Townsend,61,8/31/2015 19:30,Market at Sansome,77,505,Subscriber,94705
913277,895,8/31/2015 19:10,Embarcadero at Vallejo,48,8/31/2015 19:25,San Francisco Caltrain (Townsend at 4th),70,158,Subscriber,94065
913269,260,8/31/2015 19:05,Embarcadero at Vallejo,48,8/31/2015 19:10,Harry Bridges Plaza (Ferry Building),50,292,Subscriber,94131
912979,996,8/31/2015 17:35,Davis at Jackson,42,8/31/2015 17:51,San Francisco Caltrain (Townsend at 4th),70,328,Customer,94107
912904,543,8/31/2015 17:16,Market at 4th,76,8/31/2015 17:25,2nd at Townsend,61,454,Subscriber,94107
912848,673,8/31/2015 17:05,Steuart at Market,74,8/31/2015 17:16,San Francisco Caltrain (Townsend at 4th),70,416,Subscriber,94002
912601,930,8/31/2015 15:38,Temporary Transbay Terminal (Howard at Beale),55,8/31/2015 15:53,Market at 10th,67,361,Subscriber,94117
912413,228,8/31/2015 11:52,Commercial at Montgomery,45,8/31/2015 11:55,Steuart at Market,74,451,Subscriber,94904
912397,395,8/31/2015 11:30,2nd at Folsom,62,8/31/2015 11:37,Mechanics Plaza (Market at Battery),75,300,Customer,94703
912126,251,8/31/2015 9:05,Mezes Park,83,8/31/2015 9:10,Redwood City Caltrain Station,22,699,Subscriber,94063
911777,318,8/31/2015 7:42,Mountain View City Hall,27,8/31/2015 7:47,Mountain View Caltrain Station,28,197,Subscriber,94041
911682,245,8/31/2015 6:58,San Jose Diridon Caltrain Station,2,8/31/2015 7:02,Santa Clara at Almaden,4,688,Subscriber,95020
911234,8216,8/30/2015 10:00,Japantown,9,8/30/2015 12:17,Japantown,9,668,Customer,95111
910988,1182,8/29/2015 15:32,Golden Gate at Polk,59,8/29/2015 15:52,Embarcadero at Sansome,60,553,Subscriber,94133
910782,828,8/29/2015 10:23,Embarcadero at Folsom,51,8/29/2015 10:37,San Francisco Caltrain (Townsend at 4th),70,591,Subscriber,94107
910705,1455,8/29/2015 1:43,University and Emerson,35,8/29/2015 2:07,California Ave Caltrain Station,36,110,Customer,55
910582,808,8/28/2015 19:03,Temporary Transbay Terminal (Howard at Beale),55,8/28/2015 19:17,San Francisco Caltrain 2 (330 Townsend),69,877,Subscriber,94030
910534,555,8/28/2015 18:26,Embarcadero at Vallejo,48,8/28/2015 18:36,2nd at Townsend,61,391,Subscriber,94107
910468,239,8/28/2015 18:06,Townsend at 7th,65,8/28/2015 18:10,San Francisco Caltrain 2 (330 Townsend),69,417,Subscriber,94401
910260,514,8/28/2015 17:01,2nd at Folsom,62,8/28/2015 17:10,San Francisco Caltrain (Townsend at 4th),70,485,Subscriber,94403
910190,430,8/28/2015 16:38,Market at Sansome,77,8/28/2015 16:45,2nd at South Park,64,266,Subscriber,94110
908984,439,8/27/2015 19:42,Market at Sansome,77,8/27/2015 19:49,Grant Avenue at Columbus Avenue,73,521,Subscriber,94133
908838,598,8/27/2015 18:18,Market at 4th,76,8/27/2015 18:28,San Francisco Caltrain (Townsend at 4th),70,415,Subscriber,94107
908544,518,8/27/2015 16:59,Market at 4th,76,8/27/2015 17:08,San Francisco Caltrain (Townsend at 4th),70,479,Subscriber,95122
908442,501,8/27/2015 16:28,2nd at Townsend,61,8/27/2015 16:37,Harry Bridges Plaza (Ferry Building),50,403,Subscriber,94558
908261,571,8/27/2015 14:45,South Van Ness at Market,66,8/27/2015 14:55,San Francisco Caltrain 2 (330 Townsend),69,463,Subscriber,95122
908135,488,8/27/2015 12:39,Harry Bridges Plaza (Ferry Building),50,8/27/2015 12:47,2nd at Townsend,61,520,Subscriber,94111
908113,964,8/27/2015 12:18,Commercial at Montgomery,45,8/27/2015 12:35,2nd at Townsend,61,531,Customer,90211
907700,890,8/27/2015 8:49,2nd at Townsend,61,8/27/2015 9:04,Embarcadero at Sansome,60,193,Subscriber,94107
907318,409,8/27/2015 6:31,Powell Street BART,39,8/27/2015 6:38,San Francisco Caltrain 2 (330 Townsend),69,569,Subscriber,94605
906882,394,8/26/2015 17:53,Steuart at Market,74,8/26/2015 18:00,Embarcadero at Sansome,60,300,Customer,nil
906387,1193,8/26/2015 14:40,Redwood City Medical Center,26,8/26/2015 15:00,Redwood City Public Library,24,655,Subscriber,94110
906248,339,8/26/2015 12:20,St James Park,13,8/26/2015 12:26,Japantown,9,98,Subscriber,95113
905489,340,8/26/2015 7:29,Market at Sansome,77,8/26/2015 7:34,2nd at South Park,64,506,Subscriber,94549
904677,154,8/25/2015 16:40,2nd at Folsom,62,8/25/2015 16:43,Temporary Transbay Terminal (Howard at Beale),55,191,Subscriber,94602
904595,535,8/25/2015 16:09,Spear at Folsom,49,8/25/2015 16:18,Clay at Battery,41,335,Subscriber,94105
903851,1063,8/25/2015 8:29,San Francisco Caltrain (Townsend at 4th),70,8/25/2015 8:47,Clay at Battery,41,530,Subscriber,94061
903558,513,8/25/2015 6:45,Grant Avenue at Columbus Avenue,73,8/25/2015 6:54,Embarcadero at Folsom,51,328,Subscriber,94563
903551,385,8/25/2015 6:40,Grant Avenue at Columbus Avenue,73,8/25/2015 6:46,Market at Sansome,77,391,Subscriber,94133
903284,804,8/24/2015 18:43,Townsend at 7th,65,8/24/2015 18:56,Powell at Post (Union Square),71,553,Subscriber,94103
902955,432,8/24/2015 17:08,Yerba Buena Center of the Arts (3rd @ Howard),68,8/24/2015 17:15,Harry Bridges Plaza (Ferry Building),50,395,Subscriber,94107
902788,591,8/24/2015 16:11,South Van Ness at Market,66,8/24/2015 16:21,San Francisco Caltrain 2 (330 Townsend),69,461,Subscriber,95122
902779,398,8/24/2015 16:09,2nd at Townsend,61,8/24/2015 16:16,Harry Bridges Plaza (Ferry Building),50,29,Subscriber,94904
902054,406,8/24/2015 8:07,Market at Sansome,77,8/24/2015 8:14,2nd at South Park,64,516,Subscriber,94612
901819,368,8/23/2015 23:30,Post at Kearny,47,8/23/2015 23:37,Grant Avenue at Columbus Avenue,73,315,Subscriber,94104
901705,742,8/23/2015 16:59,Yerba Buena Center of the Arts (3rd @ Howard),68,8/23/2015 17:12,Market at 10th,67,651,Customer,80020
901460,804,8/23/2015 8:27,Embarcadero at Bryant,54,8/23/2015 8:40,Embarcadero at Sansome,60,270,Subscriber,94105
901239,1881,8/22/2015 15:03,Rengstorff Avenue / California Street,33,8/22/2015 15:34,Park at Olive,38,77,Customer,60563
900548,461,8/21/2015 17:12,Embarcadero at Bryant,54,8/21/2015 17:20,San Francisco Caltrain 2 (330 Townsend),69,528,Subscriber,94005
900424,783,8/21/2015 16:32,San Francisco Caltrain (Townsend at 4th),70,8/21/2015 16:45,Temporary Transbay Terminal (Howard at Beale),55,421,Subscriber,94107
900355,559,8/21/2015 16:12,Temporary Transbay Terminal (Howard at Beale),55,8/21/2015 16:21,San Francisco Caltrain (Townsend at 4th),70,522,Subscriber,94010
898867,661,8/20/2015 17:21,MLK Library,11,8/20/2015 17:32,San Pedro Square,6,38,Customer,1
898668,471,8/20/2015 16:35,Embarcadero at Sansome,60,8/20/2015 16:43,Steuart at Market,74,402,Subscriber,94521
898597,311,8/20/2015 15:57,2nd at Folsom,62,8/20/2015 16:02,Mechanics Plaza (Market at Battery),75,274,Subscriber,94523
898492,239,8/20/2015 14:18,2nd at Folsom,62,8/20/2015 14:22,Spear at Folsom,49,441,Subscriber,94105
898489,360,8/20/2015 14:14,Beale at Market,56,8/20/2015 14:20,Post at Kearny,47,532,Subscriber,95112
897954,749,8/20/2015 8:37,Howard at 2nd,63,8/20/2015 8:50,South Van Ness at Market,66,512,Subscriber,94107
897700,360,8/20/2015 7:20,Embarcadero at Sansome,60,8/20/2015 7:26,Beale at Market,56,584,Subscriber,94111
897517,582,8/19/2015 20:37,Powell Street BART,39,8/19/2015 20:47,Washington at Kearny,46,581,Subscriber,94133
897467,383,8/19/2015 19:41,SJSU 4th at San Carlos,12,8/19/2015 19:47,San Pedro Square,6,31,Subscriber,95110
896824,820,8/19/2015 16:15,MLK Library,11,8/19/2015 16:28,San Jose Diridon Caltrain Station,2,200,Subscriber,94111
896712,829,8/19/2015 15:04,Beale at Market,56,8/19/2015 15:17,San Francisco Caltrain (Townsend at 4th),70,268,Subscriber,95051
896684,840,8/19/2015 14:07,Clay at Battery,41,8/19/2015 14:21,San Francisco Caltrain (Townsend at 4th),70,469,Subscriber,94401
896336,718,8/19/2015 9:18,Townsend at 7th,65,8/19/2015 9:30,Market at Sansome,77,86,Subscriber,94107
896205,1916,8/19/2015 8:49,San Francisco Caltrain 2 (330 Townsend),69,8/19/2015 9:21,South Van Ness at Market,66,507,Subscriber,94010
896007,770,8/19/2015 8:04,San Francisco Caltrain 2 (330 Townsend),69,8/19/2015 8:17,Beale at Market,56,415,Subscriber,94070
895946,666,8/19/2015 7:45,Powell at Post (Union Square),71,8/19/2015 7:56,Townsend at 7th,65,456,Subscriber,84060
895938,335,8/19/2015 7:42,Embarcadero at Folsom,51,8/19/2015 7:47,2nd at Townsend,61,267,Subscriber,94945
895429,336,8/18/2015 17:55,Commercial at Montgomery,45,8/18/2015 18:01,Temporary Transbay Terminal (Howard at Beale),55,511,Subscriber,94610
894681,518,8/18/2015 10:23,Market at Sansome,77,8/18/2015 10:32,Davis at Jackson,42,427,Subscriber,94941
894638,344,8/18/2015 10:05,Steuart at Market,74,8/18/2015 10:10,Embarcadero at Sansome,60,347,Subscriber,94111
894382,579,8/18/2015 8:49,Mechanics Plaza (Market at Battery),75,8/18/2015 8:58,2nd at Townsend,61,380,Subscriber,94121
894274,899,8/18/2015 8:24,San Francisco Caltrain 2 (330 Townsend),69,8/18/2015 8:39,Davis at Jackson,42,354,Subscriber,94002
894095,741,8/18/2015 7:33,Embarcadero at Folsom,51,8/18/2015 7:45,San Francisco Caltrain (Townsend at 4th),70,493,Subscriber,94107
893485,241,8/17/2015 17:26,Steuart at Market,74,8/17/2015 17:30,Embarcadero at Bryant,54,614,Subscriber,94105
892520,425,8/17/2015 8:49,Howard at 2nd,63,8/17/2015 8:56,San Francisco Caltrain (Townsend at 4th),70,332,Subscriber,94105
891894,1786,8/16/2015 15:19,Market at Sansome,77,8/16/2015 15:49,Embarcadero at Sansome,60,457,Customer,55
891735,313,8/16/2015 10:40,Mountain View Caltrain Station,28,8/16/2015 10:45,Evelyn Park and Ride,30,650,Customer,55423
891480,566,8/15/2015 17:07,Powell Street BART,39,8/15/2015 17:17,Market at 10th,67,508,Subscriber,94103
891404,1325,8/15/2015 15:46,Civic Center BART (7th at Market),72,8/15/2015 16:08,Steuart at Market,74,434,Customer,98275
