913161,1283,8/31/2015 18:23,Embarcadero at Sansome,60,8/31/2015 18:44,San Francisco Caltrain 2 (330 Townsend),69,526,Customer,19127
912665,824,8/31/2015 16:14,Embarcadero at Sansome,60,8/31/2015 16:28,Harry Bridges Plaza (Ferry Building),50,511,Customer,nil
912441,382,8/31/2015 12:19,Spear at Folsom,49,8/31/2015 12:26,Embarcadero at Vallejo,48,514,Subscriber,94941
912057,368,8/31/2015 8:50,San Francisco Caltrain (Townsend at 4th),70,8/31/2015 8:57,Yerba Buena Center of the Arts (3rd @ Howard),68,538,Subscriber,94041
911709,447,8/31/2015 7:17,Harry Bridges Plaza (Ferry Building),50,8/31/2015 7:24,Howard at 2nd,63,630,Subscriber,94954
911603,236,8/30/2015 21:43,Davis at Jackson,42,8/30/2015 21:47,Commercial at Montgomery,45,585,Subscriber,94111
911378,801,8/30/2015 13:49,SJSU - San Salvador at 9th,16,8/30/2015 14:02,San Pedro Square,6,656,Customer,nil
911317,642,8/30/2015 12:05,Market at 10th,67,8/30/2015 12:16,San Francisco Caltrain 2 (330 Townsend),69,558,Subscriber,94103
911053,1451,8/29/2015 17:07,Temporary Transbay Terminal (Howard at Beale),55,8/29/2015 17:32,Embarcadero at Vallejo,48,344,Subscriber,94105
910926,568,8/29/2015 13:32,Harry Bridges Plaza (Ferry Building),50,8/29/2015 13:42,2nd at Townsend,61,300,Subscriber,94107
910806,2081,8/29/2015 10:56,Harry Bridges Plaza (Ferry Building),50,8/29/2015 11:31,San Francisco Caltrain (Townsend at 4th),70,423,Subscriber,90803
910563,287,8/28/2015 18:49,San Francisco Caltrain (Townsend at 4th),70,8/28/2015 18:54,2nd at Townsend,61,495,Subscriber,94107
910148,244,8/28/2015 16:18,Embarcadero at Vallejo,48,8/28/2015 16:22,Steuart at Market,74,494,Subscriber,94608
909956,271,8/28/2015 13:26,2nd at South Park,64,8/28/2015 13:31,Market at Sansome,77,370,Subscriber,95973
909831,168,8/28/2015 11:15,Powell at Post (Union Square),71,8/28/2015 11:18,Post at Kearny,47,473,Subscriber,94118
909344,1155,8/28/2015 8:09,San Francisco Caltrain 2 (330 Townsend),69,8/28/2015 8:28,Commercial at Montgomery,45,187,Subscriber,94070
909074,689,8/27/2015 21:17,Civic Center BART (7th at Market),72,8/27/2015 21:29,2nd at Townsend,61,317,Subscriber,94107
908992,533,8/27/2015 19:47,5th at Howard,57,8/27/2015 19:56,Steuart at Market,74,619,Subscriber,94930
908832,361,8/27/2015 18:17,Davis at Jackson,42,8/27/2015 18:23,Temporary Transbay Terminal (Howard at Beale),55,461,Subscriber,94602
908710,421,8/27/2015 17:42,Embarcadero at Vallejo,48,8/27/2015 17:49,Steuart at Market,74,267,Subscriber,94501
908617,853,8/27/2015 17:18,Temporary Transbay Terminal (Howard at Beale),55,8/27/2015 17:32,San Francisco Caltrain 2 (330 Townsend),69,448,Subscriber,94062
908497,354,8/27/2015 16:51,Howard at 2nd,63,8/27/2015 16:56,Harry Bridges Plaza (Ferry Building),50,318,Subscriber,94590
908438,675,8/27/2015 16:26,5th at Howard,57,8/27/2015 16:37,Market at 10th,67,459,Customer,10002
908437,687,8/27/2015 16:26,5th at Howard,57,8/27/2015 16:37,Market at 10th,67,322,Customer,10002
908138,588,8/27/2015 12:43,South Van Ness at Market,66,8/27/2015 12:53,Townsend at 7th,65,326,Subscriber,94607
907684,677,8/27/2015 8:45,Market at 10th,67,8/27/2015 8:57,Townsend at 7th,65,282,Subscriber,94568
907650,425,8/27/2015 8:37,San Francisco Caltrain (Townsend at 4th),70,8/27/2015 8:44,Yerba Buena Center of the Arts (3rd @ Howard),68,570,Subscriber,94158
907537,262,8/27/2015 8:09,2nd at Townsend,61,8/27/2015 8:13,San Francisco Caltrain (Townsend at 4th),70,429,Subscriber,94107
907390,450,8/27/2015 7:16,Powell at Post (Union Square),71,8/27/2015 7:23,2nd at South Park,64,526,Subscriber,94108
907281,651,8/26/2015 23:26,South Van Ness at Market,66,8/26/2015 23:37,San Francisco Caltrain 2 (330 Townsend),69,29,Subscriber,94401
907127,294,8/26/2015 19:23,2nd at South Park,64,8/26/2015 19:28,Market at Sansome,77,408,Subscriber,94607
906557,399,8/26/2015 16:21,2nd at Folsom,62,8/26/2015 16:27,Embarcadero at Folsom,51,632,Subscriber,94105
906525,303,8/26/2015 16:08,Embarcadero at Sansome,60,8/26/2015 16:13,Harry Bridges Plaza (Ferry Building),50,318,Subscriber,94939
905944,755,8/26/2015 9:21,Golden Gate at Polk,59,8/26/2015 9:34,San Francisco Caltrain 2 (330 Townsend),69,514,Subscriber,94040
905415,847,8/26/2015 6:44,San Francisco Caltrain (Townsend at 4th),70,8/26/2015 6:59,Harry Bridges Plaza (Ferry Building),50,410,Subscriber,94065
905380,342,8/26/2015 0:30,Post at Kearny,47,8/26/2015 0:36,Temporary Transbay Terminal (Howard at Beale),55,470,Subscriber,94107
905350,348,8/25/2015 21:30,Market at 4th,76,8/25/2015 21:36,Clay at Battery,41,687,Subscriber,94133
905255,468,8/25/2015 19:50,Yerba Buena Center of the Arts (3rd @ Howard),68,8/25/2015 19:57,2nd at Townsend,61,581,Subscriber,94107
905242,359,8/25/2015 19:38,5th at Howard,57,8/25/2015 19:44,Post at Kearny,47,582,Subscriber,94103
904545,1000,8/25/2015 15:47,Grant Avenue at Columbus Avenue,73,8/25/2015 16:04,Powell at Post (Union Square),71,338,Customer,nil
904483,412,8/25/2015 14:37,Davis at Jackson,42,8/25/2015 14:44,Embarcadero at Sansome,60,520,Subscriber,94111
904362,558,8/25/2015 12:23,2nd at Folsom,62,8/25/2015 12:33,Townsend at 7th,65,317,Subscriber,94706
904009,271,8/25/2015 9:07,Mountain View Caltrain Station,28,8/25/2015 9:11,Castro Street and El Camino Real,32,197,Subscriber,2780
903945,330,8/25/2015 8:52,Redwood City Caltrain Station,22,8/25/2015 8:58,Redwood City Medical Center,26,28,Subscriber,94041
903857,545,8/25/2015 8:31,San Francisco Caltrain 2 (330 Townsend),69,8/25/2015 8:40,Howard at 2nd,63,421,Subscriber,94061
903797,533,8/25/2015 8:11,Temporary Transbay Terminal (Howard at Beale),55,8/25/2015 8:20,San Francisco Caltrain (Townsend at 4th),70,530,Subscriber,94707
903651,392,8/25/2015 7:31,Civic Center BART (7th at Market),72,8/25/2015 7:37,Townsend at 7th,65,576,Subscriber,94598
903562,539,8/25/2015 6:45,Powell at Post (Union Square),71,8/25/2015 6:54,South Van Ness at Market,66,403,Subscriber,94108
903391,336,8/24/2015 19:30,San Francisco Caltrain (Townsend at 4th),70,8/24/2015 19:36,2nd at Townsend,61,505,Subscriber,94107
903300,457,8/24/2015 18:46,San Francisco Caltrain (Townsend at 4th),70,8/24/2015 18:54,Embarcadero at Bryant,54,566,Subscriber,94105
902931,408,8/24/2015 17:04,Embarcadero at Bryant,54,8/24/2015 17:10,Harry Bridges Plaza (Ferry Building),50,322,Subscriber,94949
902739,940,8/24/2015 15:55,Temporary Transbay Terminal (Howard at Beale),55,8/24/2015 16:11,San Francisco Caltrain (Townsend at 4th),70,631,Subscriber,94158
902326,535,8/24/2015 9:17,2nd at Townsend,61,8/24/2015 9:26,Broadway St at Battery St,82,380,Subscriber,94027
902182,718,8/24/2015 8:44,Steuart at Market,74,8/24/2015 8:56,2nd at Townsend,61,318,Subscriber,94539
902012,296,8/24/2015 7:55,Grant Avenue at Columbus Avenue,73,8/24/2015 7:59,Market at Sansome,77,465,Subscriber,94133
901804,245,8/23/2015 21:21,Embarcadero at Sansome,60,8/23/2015 21:25,Broadway St at Battery St,82,606,Subscriber,94102
901028,1264,8/22/2015 10:59,2nd at South Park,64,8/22/2015 11:20,Golden Gate at Polk,59,360,Subscriber,94107
900750,597,8/21/2015 18:18,Market at Sansome,77,8/21/2015 18:28,Grant Avenue at Columbus Avenue,73,361,Subscriber,94133
900728,299,8/21/2015 18:06,Yerba Buena Center of the Arts (3rd @ Howard),68,8/21/2015 18:11,San Francisco Caltrain (Townsend at 4th),70,586,Subscriber,94070
900565,808,8/21/2015 17:17,Embarcadero at Vallejo,48,8/21/2015 17:30,San Francisco Caltrain 2 (330 Townsend),69,359,Subscriber,94103
900488,783,8/21/2015 16:59,Embarcadero at Vallejo,48,8/21/2015 17:12,San Francisco Caltrain 2 (330 Townsend),69,394,Subscriber,95128
900022,327,8/21/2015 10:56,Market at Sansome,77,8/21/2015 11:01,2nd at South Park,64,448,Subscriber,94544
899796,575,8/21/2015 9:08,2nd at Townsend,61,8/21/2015 9:18,Embarcadero at Vallejo,48,394,Subscriber,94107
899559,855,8/21/2015 8:02,San Francisco Caltrain 2 (330 Townsend),69,8/21/2015 8:16,Broadway St at Battery St,82,362,Subscriber,95130
899351,824,8/21/2015 5:00,Davis at Jackson,42,8/21/2015 5:14,San Francisco Caltrain (Townsend at 4th),70,137,Subscriber,94111
899166,709,8/20/2015 18:58,San Francisco City Hall,58,8/20/2015 19:10,2nd at South Park,64,579,Subscriber,94107
899108,150,8/20/2015 18:31,2nd at Folsom,62,8/20/2015 18:34,2nd at South Park,64,623,Subscriber,94403
898601,530,8/20/2015 15:58,Post at Kearny,47,8/20/2015 16:07,San Francisco Caltrain (Townsend at 4th),70,340,Subscriber,94107
898581,532,8/20/2015 15:50,Embarcadero at Bryant,54,8/20/2015 15:59,San Francisco Caltrain (Townsend at 4th),70,447,Subscriber,95050
898479,354,8/20/2015 14:05,Clay at Battery,41,8/20/2015 14:11,Post at Kearny,47,340,Subscriber,94107
