912908,601,8/31/2015 17:18,Market at 10th,67,8/31/2015 17:28,San Francisco Caltrain (Townsend at 4th),70,557,Subscriber,95120
912709,876,8/31/2015 16:28,San Francisco Caltrain 2 (330 Townsend),69,8/31/2015 16:42,Market at 10th,67,547,Subscriber,94107
912406,365,8/31/2015 11:43,Market at Sansome,77,8/31/2015 11:49,2nd at South Park,64,66,Subscriber,94705
911745,769,8/31/2015 7:32,Market at 10th,67,8/31/2015 7:45,Washington at Kearny,46,372,Subscriber,94102
911430,4652,8/30/2015 15:22,Steuart at Market,74,8/30/2015 16:39,Steuart at Market,74,56,Customer,nil
911291,5352,8/30/2015 11:21,Evelyn Park and Ride,30,8/30/2015 12:50,Evelyn Park and Ride,30,13,Customer,94086
911195,4040,8/30/2015 7:46,Grant Avenue at Columbus Avenue,73,8/30/2015 8:53,Powell at Post (Union Square),71,504,Customer,430850
911190,86,8/30/2015 4:32,Steuart at Market,74,8/30/2015 4:33,Steuart at Market,74,608,Customer,95035
910647,305,8/28/2015 20:36,Market at Sansome,77,8/28/2015 20:41,Powell Street BART,39,625,Subscriber,94133
910110,740,8/28/2015 16:07,South Van Ness at Market,66,8/28/2015 16:19,San Francisco Caltrain 2 (330 Townsend),69,601,Subscriber,95122
909538,516,8/28/2015 8:54,San Francisco Caltrain 2 (330 Townsend),69,8/28/2015 9:02,Howard at 2nd,63,462,Subscriber,94403
908893,510,8/27/2015 18:40,Market at 10th,67,8/27/2015 18:49,San Francisco Caltrain 2 (330 Townsend),69,491,Subscriber,94065
908556,852,8/27/2015 17:02,Townsend at 7th,65,8/27/2015 17:16,Steuart at Market,74,379,Subscriber,94903
908243,342,8/27/2015 14:26,Spear at Folsom,49,8/27/2015 14:32,Howard at 2nd,63,363,Subscriber,94105
908202,242,8/27/2015 13:46,Harry Bridges Plaza (Ferry Building),50,8/27/2015 13:50,Embarcadero at Vallejo,48,574,Subscriber,94115
907459,388,8/27/2015 7:50,Powell at Post (Union Square),71,8/27/2015 7:56,Howard at 2nd,63,484,Subscriber,94109
907451,785,8/27/2015 7:48,Golden Gate at Polk,59,8/27/2015 8:01,Spear at Folsom,49,379,Subscriber,94109
907276,668,8/26/2015 23:03,San Francisco Caltrain (Townsend at 4th),70,8/26/2015 23:14,Powell at Post (Union Square),71,328,Subscriber,94109
907221,447,8/26/2015 21:08,2nd at Folsom,62,8/26/2015 21:15,San Francisco Caltrain 2 (330 Townsend),69,585,Subscriber,94158
906153,122,8/26/2015 11:12,Powell Street BART,39,8/26/2015 11:14,Civic Center BART (7th at Market),72,260,Subscriber,94103
906013,625,8/26/2015 9:44,South Van Ness at Market,66,8/26/2015 9:54,Townsend at 7th,65,581,Subscriber,94122
