913267,780,8/31/2015 19:04,Embarcadero at Vallejo,48,8/31/2015 19:17,San Francisco Caltrain 2 (330 Townsend),69,521,Subscriber,94403
911870,518,8/31/2015 8:07,San Francisco Caltrain 2 (330 Townsend),69,8/31/2015 8:16,Embarcadero at Folsom,51,397,Subscriber,94306
911796,535,8/31/2015 7:50,San Francisco Caltrain (Townsend at 4th),70,8/31/2015 7:59,Beale at Market,56,392,Subscriber,94303
911787,781,8/31/2015 7:46,San Francisco Caltrain 2 (330 Townsend),69,8/31/2015 7:59,Harry Bridges Plaza (Ferry Building),50,463,Subscriber,94107
911744,388,8/31/2015 7:32,San Jose Diridon Caltrain Station,2,8/31/2015 7:38,San Pedro Square,6,95,Subscriber,94110
911333,4568,8/30/2015 12:23,University and Emerson,35,8/30/2015 13:40,University and Emerson,35,211,Customer,94301
911296,1174,8/30/2015 11:25,2nd at Townsend,61,8/30/2015 11:45,Embarcadero at Sansome,60,384,Subscriber,94107
910971,390,8/29/2015 14:53,Broadway St at Battery St,82,8/29/2015 14:59,Embarcadero at Folsom,51,436,Subscriber,94107
910771,459,8/29/2015 9:45,San Antonio Caltrain Station,29,8/29/2015 9:53,San Antonio Caltrain Station,29,10,Customer,nil
910632,1507,8/28/2015 20:20,University and Emerson,35,8/28/2015 20:45,San Antonio Shopping Center,31,149,Subscriber,94301
910484,4042,8/28/2015 18:09,Steuart at Market,74,8/28/2015 19:16,Embarcadero at Sansome,60,356,Customer,19027
910443,605,8/28/2015 17:57,Embarcadero at Bryant,54,8/28/2015 18:07,San Francisco Caltrain 2 (330 Townsend),69,585,Subscriber,95050
910389,559,8/28/2015 17:41,Howard at 2nd,63,8/28/2015 17:51,Harry Bridges Plaza (Ferry Building),50,512,Subscriber,94105
910318,332,8/28/2015 17:11,Mechanics Plaza (Market at Battery),75,8/28/2015 17:17,Harry Bridges Plaza (Ferry Building),50,439,Subscriber,94109
909923,440,8/28/2015 12:50,Embarcadero at Folsom,51,8/28/2015 12:58,Market at Sansome,77,604,Subscriber,94549
909495,796,8/28/2015 8:47,Harry Bridges Plaza (Ferry Building),50,8/28/2015 9:01,San Francisco Caltrain (Townsend at 4th),70,389,Subscriber,94591
909261,594,8/28/2015 7:45,2nd at Townsend,61,8/28/2015 7:55,Harry Bridges Plaza (Ferry Building),50,434,Subscriber,94107
908130,446,8/27/2015 12:32,Steuart at Market,74,8/27/2015 12:39,Embarcadero at Vallejo,48,500,Subscriber,94708
907893,357,8/27/2015 9:40,Mechanics Plaza (Market at Battery),75,8/27/2015 9:46,Clay at Battery,41,96,Subscriber,94704
907871,538,8/27/2015 9:32,2nd at Townsend,61,8/27/2015 9:41,Market at Sansome,77,511,Subscriber,94303
907861,337,8/27/2015 9:29,Rengstorff Avenue / California Street,33,8/27/2015 9:35,San Antonio Caltrain Station,29,239,Subscriber,94041
907514,537,8/27/2015 8:04,Harry Bridges Plaza (Ferry Building),50,8/27/2015 8:13,2nd at South Park,64,283,Subscriber,94510
907170,330,8/26/2015 19:50,Post at Kearny,47,8/26/2015 19:55,5th at Howard,57,495,Subscriber,94107
906851,1007,8/26/2015 17:45,Broadway St at Battery St,82,8/26/2015 18:02,San Francisco Caltrain (Townsend at 4th),70,134,Subscriber,94403
906662,887,8/26/2015 17:00,Townsend at 7th,65,8/26/2015 17:15,Steuart at Market,74,450,Subscriber,94904
906520,236,8/26/2015 16:05,Townsend at 7th,65,8/26/2015 16:09,San Francisco Caltrain 2 (330 Townsend),69,629,Subscriber,94402
906490,626,8/26/2015 15:57,South Van Ness at Market,66,8/26/2015 16:07,San Francisco Caltrain 2 (330 Townsend),69,508,Subscriber,95122
906352,598,8/26/2015 13:40,Embarcadero at Folsom,51,8/26/2015 13:50,2nd at Townsend,61,214,Subscriber,94115
905511,401,8/26/2015 7:35,Embarcadero at Sansome,60,8/26/2015 7:42,Beale at Market,56,459,Subscriber,94111
905440,3608,8/26/2015 7:01,Harry Bridges Plaza (Ferry Building),50,8/26/2015 8:01,Embarcadero at Sansome,60,508,Subscriber,94110
905182,750,8/25/2015 19:04,Temporary Transbay Terminal (Howard at Beale),55,8/25/2015 19:17,San Francisco Caltrain 2 (330 Townsend),69,560,Subscriber,94030
904823,1468,8/25/2015 17:18,Embarcadero at Sansome,60,8/25/2015 17:43,Market at Sansome,77,585,Customer,31040
904099,799,8/25/2015 9:33,2nd at South Park,64,8/25/2015 9:46,Commercial at Montgomery,45,552,Subscriber,94107
903907,651,8/25/2015 8:46,Townsend at 7th,65,8/25/2015 8:57,2nd at Folsom,62,458,Subscriber,94107
903361,393,8/24/2015 19:13,Market at Sansome,77,8/24/2015 19:19,Spear at Folsom,49,137,Subscriber,94105
902853,427,8/24/2015 16:36,Embarcadero at Sansome,60,8/24/2015 16:43,Steuart at Market,74,347,Subscriber,94521
902641,529,8/24/2015 14:01,Powell Street BART,39,8/24/2015 14:10,San Francisco Caltrain 2 (330 Townsend),69,632,Subscriber,94061
902576,310,8/24/2015 12:13,5th at Howard,57,8/24/2015 12:18,Market at 4th,76,629,Customer,nil
902228,928,8/24/2015 8:52,San Francisco Caltrain 2 (330 Townsend),69,8/24/2015 9:08,Clay at Battery,41,96,Subscriber,94301
902211,812,8/24/2015 8:50,Rengstorff Avenue / California Street,33,8/24/2015 9:04,Mountain View Caltrain Station,28,80,Subscriber,94040
902196,207,8/24/2015 8:47,Steuart at Market,74,8/24/2015 8:51,Spear at Folsom,49,355,Subscriber,94114
902010,775,8/24/2015 7:54,Broadway St at Battery St,82,8/24/2015 8:07,San Francisco Caltrain (Townsend at 4th),70,469,Subscriber,94133
901592,1548,8/23/2015 12:30,Townsend at 7th,65,8/23/2015 12:56,Embarcadero at Vallejo,48,401,Customer,8844
901284,714,8/22/2015 16:01,Market at 10th,67,8/22/2015 16:13,Market at 4th,76,582,Customer,92067
901204,3507,8/22/2015 13:53,Yerba Buena Center of the Arts (3rd @ Howard),68,8/22/2015 14:51,Market at 10th,67,441,Customer,94107
901164,817,8/22/2015 13:04,Harry Bridges Plaza (Ferry Building),50,8/22/2015 13:18,Market at 4th,76,507,Customer,nil
901138,297,8/22/2015 12:39,Broadway St at Battery St,82,8/22/2015 12:44,Grant Avenue at Columbus Avenue,73,285,Customer,4102
901122,487,8/22/2015 12:28,Embarcadero at Sansome,60,8/22/2015 12:36,Broadway St at Battery St,82,285,Customer,4102
900328,602,8/21/2015 16:03,San Francisco Caltrain (Townsend at 4th),70,8/21/2015 16:13,Harry Bridges Plaza (Ferry Building),50,378,Subscriber,94111
900023,160,8/21/2015 10:56,2nd at Townsend,61,8/21/2015 10:59,San Francisco Caltrain (Townsend at 4th),70,327,Subscriber,94107
899293,598,8/20/2015 20:49,Temporary Transbay Terminal (Howard at Beale),55,8/20/2015 20:59,Clay at Battery,41,69,Subscriber,94133
899251,1170,8/20/2015 20:00,MLK Library,11,8/20/2015 20:20,Santa Clara at Almaden,4,50,Customer,1
897584,357,8/19/2015 22:17,Powell at Post (Union Square),71,8/19/2015 22:23,Grant Avenue at Columbus Avenue,73,603,Subscriber,94133
896294,468,8/19/2015 9:11,Powell Street BART,39,8/19/2015 9:19,San Francisco Caltrain 2 (330 Townsend),69,533,Subscriber,94133
896207,162,8/19/2015 8:49,Howard at 2nd,63,8/19/2015 8:52,Yerba Buena Center of the Arts (3rd @ Howard),68,425,Subscriber,94558
896146,140,8/19/2015 8:35,Steuart at Market,74,8/19/2015 8:38,Embarcadero at Folsom,51,447,Subscriber,94044
896022,479,8/19/2015 8:07,San Francisco Caltrain 2 (330 Townsend),69,8/19/2015 8:15,San Francisco Caltrain 2 (330 Townsend),69,604,Subscriber,94063
895996,634,8/19/2015 7:58,Powell at Post (Union Square),71,8/19/2015 8:09,Embarcadero at Sansome,60,477,Subscriber,94109
895749,210,8/18/2015 20:45,Castro Street and El Camino Real,32,8/18/2015 20:49,Mountain View Caltrain Station,28,35,Subscriber,2780
895621,838,8/18/2015 18:48,Commercial at Montgomery,45,8/18/2015 19:02,Townsend at 7th,65,434,Subscriber,94107
895371,502,8/18/2015 17:40,San Francisco Caltrain 2 (330 Townsend),69,8/18/2015 17:49,Powell Street BART,39,498,Subscriber,94606
895366,337,8/18/2015 17:39,2nd at South Park,64,8/18/2015 17:45,Market at Sansome,77,288,Subscriber,94610
895072,410,8/18/2015 16:19,Market at 4th,76,8/18/2015 16:26,Temporary Transbay Terminal (Howard at Beale),55,623,Subscriber,94501
894729,685,8/18/2015 11:01,Post at Kearny,47,8/18/2015 11:12,Powell at Post (Union Square),71,356,Customer,46204
894660,762,8/18/2015 10:13,Steuart at Market,74,8/18/2015 10:26,Davis at Jackson,42,454,Subscriber,95014
894402,293,8/18/2015 8:52,San Francisco Caltrain 2 (330 Townsend),69,8/18/2015 8:57,Yerba Buena Center of the Arts (3rd @ Howard),68,583,Subscriber,94041
894261,429,8/18/2015 8:21,Steuart at Market,74,8/18/2015 8:29,2nd at Townsend,61,335,Subscriber,94563
894092,254,8/18/2015 7:32,San Jose Diridon Caltrain Station,2,8/18/2015 7:37,Santa Clara at Almaden,4,14,Subscriber,94305
893866,508,8/17/2015 19:42,Market at 10th,67,8/17/2015 19:51,Washington at Kearny,46,651,Subscriber,94103
893733,530,8/17/2015 18:29,Embarcadero at Bryant,54,8/17/2015 18:37,Embarcadero at Sansome,60,517,Subscriber,94941
893364,1282,8/17/2015 17:02,Broadway St at Battery St,82,8/17/2015 17:23,San Francisco Caltrain 2 (330 Townsend),69,348,Subscriber,94303
892991,3898,8/17/2015 12:46,Embarcadero at Folsom,51,8/17/2015 13:51,Embarcadero at Folsom,51,651,Customer,94131
892589,826,8/17/2015 8:59,San Francisco Caltrain 2 (330 Townsend),69,8/17/2015 9:13,Temporary Transbay Terminal (Howard at Beale),55,623,Subscriber,94117
892249,627,8/17/2015 7:44,Civic Center BART (7th at Market),72,8/17/2015 7:55,San Francisco Caltrain 2 (330 Townsend),69,516,Subscriber,94109
891956,9162,8/16/2015 16:23,Steuart at Market,74,8/16/2015 18:56,Mechanics Plaza (Market at Battery),75,394,Customer,94121
891739,505,8/16/2015 10:47,Temporary Transbay Terminal (Howard at Beale),55,8/16/2015 10:55,Harry Bridges Plaza (Ferry Building),50,558,Customer,22314
891631,469,8/16/2015 0:03,San Jose Diridon Caltrain Station,2,8/16/2015 0:11,Paseo de San Antonio,7,102,Subscriber,95112
891120,754,8/15/2015 8:43,Golden Gate at Polk,59,8/15/2015 8:55,Powell Street BART,39,437,Customer,95818
891016,326,8/14/2015 20:24,San Francisco Caltrain 2 (330 Townsend),69,8/14/2015 20:30,Townsend at 7th,65,374,Subscriber,94107
890592,851,8/14/2015 17:00,Washington at Kearny,46,8/14/2015 17:14,2nd at Townsend,61,366,Subscriber,94103
890390,210,8/14/2015 15:20,Powell Street BART,39,8/14/2015 15:24,Civic Center BART (7th at Market),72,504,Subscriber,94117
890347,1075,8/14/2015 14:21,Embarcadero at Folsom,51,8/14/2015 14:39,Townsend at 7th,65,623,Subscriber,94107
890173,319,8/14/2015 11:46,Davis at Jackson,42,8/14/2015 11:52,Temporary Transbay Terminal (Howard at Beale),55,66,Subscriber,94111
890121,3618,8/14/2015 10:55,Market at Sansome,77,8/14/2015 11:55,Embarcadero at Vallejo,48,625,Customer,14222
890007,576,8/14/2015 9:32,Townsend at 7th,65,8/14/2015 9:42,Powell Street BART,39,461,Subscriber,94107
890001,596,8/14/2015 9:31,5th at Howard,57,8/14/2015 9:41,Washington at Kearny,46,570,Subscriber,94608
889664,678,8/14/2015 8:03,San Francisco Caltrain 2 (330 Townsend),69,8/14/2015 8:14,Market at Sansome,77,326,Subscriber,94402
889580,373,8/14/2015 7:20,Clay at Battery,41,8/14/2015 7:26,Spear at Folsom,49,290,Subscriber,94111
889313,914,8/13/2015 19:11,Civic Center BART (7th at Market),72,8/13/2015 19:27,Steuart at Market,74,436,Customer,53715
889235,791,8/13/2015 18:42,Temporary Transbay Terminal (Howard at Beale),55,8/13/2015 18:55,Civic Center BART (7th at Market),72,277,Subscriber,94103
889194,648,8/13/2015 18:27,Market at Sansome,77,8/13/2015 18:38,San Francisco Caltrain (Townsend at 4th),70,446,Subscriber,94303
889062,677,8/13/2015 17:45,Temporary Transbay Terminal (Howard at Beale),55,8/13/2015 17:56,San Francisco Caltrain (Townsend at 4th),70,353,Subscriber,94022
889017,470,8/13/2015 17:30,Embarcadero at Folsom,51,8/13/2015 17:38,2nd at Townsend,61,463,Subscriber,94107
888859,1802,8/13/2015 16:54,Steuart at Market,74,8/13/2015 17:24,Davis at Jackson,42,477,Customer,92691
888633,335,8/13/2015 14:48,San Francisco Caltrain (Townsend at 4th),70,8/13/2015 14:54,Townsend at 7th,65,137,Subscriber,94107
888560,266,8/13/2015 13:09,Harry Bridges Plaza (Ferry Building),50,8/13/2015 13:14,Embarcadero at Vallejo,48,418,Subscriber,94608
888549,325,8/13/2015 13:03,Davis at Jackson,42,8/13/2015 13:09,Embarcadero at Sansome,60,487,Subscriber,94111
887348,874,8/12/2015 18:23,Market at 10th,67,8/12/2015 18:37,Spear at Folsom,49,375,Subscriber,94105
886955,685,8/12/2015 16:47,Post at Kearny,47,8/12/2015 16:58,San Francisco Caltrain 2 (330 Townsend),69,403,Subscriber,95112
886950,746,8/12/2015 16:46,Howard at 2nd,63,8/12/2015 16:58,San Francisco Caltrain 2 (330 Townsend),69,607,Subscriber,94111
886840,480,8/12/2015 16:04,MLK Library,11,8/12/2015 16:12,San Jose Diridon Caltrain Station,2,250,Subscriber,94110
886626,1693,8/12/2015 12:36,Davis at Jackson,42,8/12/2015 13:04,Broadway St at Battery St,82,427,Subscriber,94130
886107,186,8/12/2015 8:30,Palo Alto Caltrain Station,34,8/12/2015 8:34,Cowper at University,37,216,Subscriber,94102
886005,796,8/12/2015 8:05,Harry Bridges Plaza (Ferry Building),50,8/12/2015 8:18,San Francisco Caltrain (Townsend at 4th),70,581,Subscriber,94931
885487,273,8/11/2015 18:08,San Francisco Caltrain 2 (330 Townsend),69,8/11/2015 18:13,Townsend at 7th,65,336,Subscriber,94107
885485,678,8/11/2015 18:08,Embarcadero at Folsom,51,8/11/2015 18:19,San Francisco Caltrain (Townsend at 4th),70,631,Subscriber,94404
885101,656,8/11/2015 16:42,Temporary Transbay Terminal (Howard at Beale),55,8/11/2015 16:53,San Francisco Caltrain (Townsend at 4th),70,604,Subscriber,94404
884995,524,8/11/2015 15:59,MLK Library,11,8/11/2015 16:08,San Jose Diridon Caltrain Station,2,206,Subscriber,94110
884828,914,8/11/2015 13:16,Harry Bridges Plaza (Ferry Building),50,8/11/2015 13:32,San Francisco Caltrain (Townsend at 4th),70,482,Subscriber,94107
884808,9704,8/11/2015 13:01,Grant Avenue at Columbus Avenue,73,8/11/2015 15:43,Grant Avenue at Columbus Avenue,73,393,Customer,49423
884701,701,8/11/2015 11:26,San Francisco Caltrain (Townsend at 4th),70,8/11/2015 11:38,Market at 4th,76,434,Subscriber,94040
884116,752,8/11/2015 7:46,San Francisco Caltrain (Townsend at 4th),70,8/11/2015 7:59,Clay at Battery,41,395,Subscriber,94065
883639,579,8/10/2015 18:03,Washington at Kearny,46,8/10/2015 18:12,Temporary Transbay Terminal (Howard at Beale),55,445,Subscriber,94608
883451,463,8/10/2015 17:10,2nd at South Park,64,8/10/2015 17:18,2nd at Townsend,61,475,Subscriber,94107
883385,463,8/10/2015 17:05,Powell Street BART,39,8/10/2015 17:12,Harry Bridges Plaza (Ferry Building),50,495,Subscriber,94960
883376,887,8/10/2015 17:03,Embarcadero at Vallejo,48,8/10/2015 17:18,San Francisco Caltrain 2 (330 Townsend),69,300,Subscriber,95050
882765,380,8/10/2015 9:16,2nd at Townsend,61,8/10/2015 9:23,Spear at Folsom,49,376,Subscriber,94061
882062,644,8/9/2015 15:55,2nd at Townsend,61,8/9/2015 16:06,Harry Bridges Plaza (Ferry Building),50,393,Subscriber,94133
881755,113,8/8/2015 22:21,Market at Sansome,77,8/8/2015 22:23,Howard at 2nd,63,505,Subscriber,94107
881505,1141,8/8/2015 14:27,Market at 10th,67,8/8/2015 14:46,Steuart at Market,74,459,Customer,11743
881342,619,8/8/2015 11:04,Embarcadero at Folsom,51,8/8/2015 11:14,Powell Street BART,39,601,Subscriber,94105
880335,380,8/7/2015 12:19,Steuart at Market,74,8/7/2015 12:25,2nd at Townsend,61,332,Subscriber,95401
880227,203,8/7/2015 10:53,San Francisco Caltrain (Townsend at 4th),70,8/7/2015 10:56,2nd at Townsend,61,518,Subscriber,94107
880117,554,8/7/2015 9:44,Grant Avenue at Columbus Avenue,73,8/7/2015 9:53,Embarcadero at Folsom,51,576,Subscriber,94124
879841,141,8/7/2015 8:15,Temporary Transbay Terminal (Howard at Beale),55,8/7/2015 8:17,2nd at South Park,64,659,Subscriber,94610
879194,262,8/6/2015 17:33,Mountain View City Hall,27,8/6/2015 17:38,Mountain View Caltrain Station,28,182,Subscriber,94402
879106,197,8/6/2015 17:04,Powell Street BART,39,8/6/2015 17:08,5th at Howard,57,340,Subscriber,94501
879099,639,8/6/2015 17:03,Steuart at Market,74,8/6/2015 17:14,San Francisco Caltrain (Townsend at 4th),70,469,Subscriber,94105
878786,741,8/6/2015 13:41,Market at 10th,67,8/6/2015 13:54,Steuart at Market,74,423,Subscriber,94112
878646,827,8/6/2015 11:40,Clay at Battery,41,8/6/2015 11:54,Civic Center BART (7th at Market),72,238,Subscriber,94105
878578,907,8/6/2015 10:46,Grant Avenue at Columbus Avenue,73,8/6/2015 11:01,Civic Center BART (7th at Market),72,363,Subscriber,94133
877711,164,8/5/2015 19:34,Townsend at 7th,65,8/5/2015 19:37,San Francisco Caltrain 2 (330 Townsend),69,351,Subscriber,94118
877434,826,8/5/2015 17:43,Harry Bridges Plaza (Ferry Building),50,8/5/2015 17:57,San Francisco Caltrain (Townsend at 4th),70,563,Subscriber,94111
876468,444,8/5/2015 8:47,San Francisco Caltrain (Townsend at 4th),70,8/5/2015 8:55,Howard at 2nd,63,631,Subscriber,94041
875843,779,8/4/2015 18:50,Clay at Battery,41,8/4/2015 19:03,Powell at Post (Union Square),71,29,Subscriber,94105
875306,282,8/4/2015 16:05,Commercial at Montgomery,45,8/4/2015 16:10,Post at Kearny,47,312,Subscriber,94610
875277,1168,8/4/2015 15:50,Harry Bridges Plaza (Ferry Building),50,8/4/2015 16:10,Embarcadero at Sansome,60,109,Customer,94704
875053,249,8/4/2015 11:51,Civic Center BART (7th at Market),72,8/4/2015 11:55,5th at Howard,57,533,Subscriber,94107
875013,389,8/4/2015 11:24,5th at Howard,57,8/4/2015 11:30,Beale at Market,56,267,Subscriber,94610
874879,410,8/4/2015 9:47,Harry Bridges Plaza (Ferry Building),50,8/4/2015 9:54,2nd at Townsend,61,326,Subscriber,94549
874518,256,8/4/2015 8:22,San Francisco Caltrain 2 (330 Townsend),69,8/4/2015 8:26,Townsend at 7th,65,546,Subscriber,95051
874476,536,8/4/2015 8:09,Embarcadero at Folsom,51,8/4/2015 8:18,San Francisco Caltrain (Townsend at 4th),70,632,Subscriber,94949
874342,540,8/4/2015 7:32,Ryland Park,84,8/4/2015 7:41,San Jose Diridon Caltrain Station,2,162,Subscriber,95110
874290,904,8/4/2015 7:07,San Francisco Caltrain (Townsend at 4th),70,8/4/2015 7:22,Embarcadero at Vallejo,48,344,Subscriber,95111
874136,270,8/3/2015 20:31,San Francisco Caltrain (Townsend at 4th),70,8/3/2015 20:36,2nd at Townsend,61,544,Subscriber,94107
873280,429,8/3/2015 12:39,Embarcadero at Folsom,51,8/3/2015 12:46,Market at Sansome,77,614,Subscriber,94549
872852,691,8/3/2015 8:46,Golden Gate at Polk,59,8/3/2015 8:57,Post at Kearny,47,540,Subscriber,94110
872651,386,8/3/2015 7:56,Civic Center BART (7th at Market),72,8/3/2015 8:03,Townsend at 7th,65,391,Subscriber,94609
872330,734,8/2/2015 16:05,Washington at Kearny,46,8/2/2015 16:17,Temporary Transbay Terminal (Howard at Beale),55,292,Subscriber,94608
872204,404,8/2/2015 12:54,San Jose Diridon Caltrain Station,2,8/2/2015 13:01,Paseo de San Antonio,7,54,Subscriber,95112
872197,520,8/2/2015 12:40,Embarcadero at Sansome,60,8/2/2015 12:49,Embarcadero at Bryant,54,672,Subscriber,94107
871848,5261,8/1/2015 16:32,Harry Bridges Plaza (Ferry Building),50,8/1/2015 17:59,Embarcadero at Sansome,60,390,Customer,91750
871822,711,8/1/2015 15:40,2nd at South Park,64,8/1/2015 15:52,Harry Bridges Plaza (Ferry Building),50,431,Subscriber,94158
871613,1442,8/1/2015 10:58,San Francisco Caltrain (Townsend at 4th),70,8/1/2015 11:22,Harry Bridges Plaza (Ferry Building),50,260,Customer,2481
871388,600,7/31/2015 18:53,Grant Avenue at Columbus Avenue,73,7/31/2015 19:03,Market at 4th,76,285,Subscriber,94133
871231,528,7/31/2015 17:48,Powell Street BART,39,7/31/2015 17:57,South Van Ness at Market,66,411,Subscriber,94117
871184,1531,7/31/2015 17:31,Broadway St at Battery St,82,7/31/2015 17:56,Harry Bridges Plaza (Ferry Building),50,527,Customer,52
871131,755,7/31/2015 17:15,Grant Avenue at Columbus Avenue,73,7/31/2015 17:27,Steuart at Market,74,542,Subscriber,94105
870711,3571,7/31/2015 13:21,University and Emerson,35,7/31/2015 14:20,University and Emerson,35,638,Customer,33134
870697,101,7/31/2015 13:08,Market at 10th,67,7/31/2015 13:10,San Francisco City Hall,58,578,Subscriber,94530
870600,1280,7/31/2015 11:37,Market at 10th,67,7/31/2015 11:58,Embarcadero at Bryant,54,285,Subscriber,94903
869655,166,7/30/2015 18:15,2nd at Folsom,62,7/30/2015 18:18,Market at Sansome,77,425,Subscriber,94702
