913230,395,8/31/2015 18:48,Mechanics Plaza (Market at Battery),75,8/31/2015 18:55,Powell Street BART,39,469,Subscriber,94103
913084,547,8/31/2015 17:58,Howard at 2nd,63,8/31/2015 18:08,Embarcadero at Sansome,60,279,Customer,nil
912935,718,8/31/2015 17:26,San Francisco Caltrain (Townsend at 4th),70,8/31/2015 17:38,Harry Bridges Plaza (Ferry Building),50,544,Subscriber,94591
912741,622,8/31/2015 16:40,Harry Bridges Plaza (Ferry Building),50,8/31/2015 16:50,Powell at Post (Union Square),71,406,Subscriber,94103
912723,153,8/31/2015 16:35,Post at Kearny,47,8/31/2015 16:38,Mechanics Plaza (Market at Battery),75,283,Subscriber,94105
912408,313,8/31/2015 11:46,Davis at Jackson,42,8/31/2015 11:52,Temporary Transbay Terminal (Howard at Beale),55,418,Subscriber,94111
912404,667,8/31/2015 11:39,2nd at South Park,64,8/31/2015 11:50,Powell Street BART,39,521,Subscriber,94115
911993,657,8/31/2015 8:38,Market at 10th,67,8/31/2015 8:49,Market at Sansome,77,458,Subscriber,94105
911945,811,8/31/2015 8:27,San Francisco Caltrain (Townsend at 4th),70,8/31/2015 8:40,Beale at Market,56,513,Subscriber,94089
911930,582,8/31/2015 8:21,Harry Bridges Plaza (Ferry Building),50,8/31/2015 8:30,2nd at South Park,64,505,Subscriber,94920
911675,312,8/31/2015 6:55,Market at Sansome,77,8/31/2015 7:00,2nd at South Park,64,557,Subscriber,95973
911479,1259,8/30/2015 16:32,Grant Avenue at Columbus Avenue,73,8/30/2015 16:53,Yerba Buena Center of the Arts (3rd @ Howard),68,513,Customer,84041
911227,7314,8/30/2015 9:49,Steuart at Market,74,8/30/2015 11:51,Steuart at Market,74,448,Customer,93401
910982,835,8/29/2015 15:15,Embarcadero at Folsom,51,8/29/2015 15:29,Market at 4th,76,567,Customer,94558
910754,189,8/29/2015 9:04,Powell Street BART,39,8/29/2015 9:07,Market at Sansome,77,309,Subscriber,94107
910456,872,8/28/2015 18:02,Broadway St at Battery St,82,8/28/2015 18:17,San Francisco Caltrain 2 (330 Townsend),69,187,Subscriber,95130
910247,237,8/28/2015 16:58,Commercial at Montgomery,45,8/28/2015 17:02,Market at Sansome,77,625,Subscriber,94305
910006,689,8/28/2015 14:47,Mechanics Plaza (Market at Battery),75,8/28/2015 14:59,Embarcadero at Sansome,60,277,Customer,10024
909901,479,8/28/2015 12:19,Embarcadero at Sansome,60,8/28/2015 12:27,Harry Bridges Plaza (Ferry Building),50,313,Subscriber,94122
909728,386,8/28/2015 9:52,San Francisco Caltrain (Townsend at 4th),70,8/28/2015 9:59,Howard at 2nd,63,512,Subscriber,94066
909396,125,8/28/2015 8:21,Steuart at Market,74,8/28/2015 8:23,Embarcadero at Folsom,51,379,Subscriber,94044
909355,780,8/28/2015 8:11,San Francisco Caltrain 2 (330 Townsend),69,8/28/2015 8:24,Temporary Transbay Terminal (Howard at Beale),55,491,Subscriber,95118
909277,484,8/28/2015 7:45,2nd at Folsom,62,8/28/2015 7:53,San Francisco Caltrain (Townsend at 4th),70,418,Subscriber,94549
909268,462,8/28/2015 7:47,Howard at 2nd,63,8/28/2015 7:54,San Francisco Caltrain (Townsend at 4th),70,378,Subscriber,94105
909233,497,8/28/2015 7:25,5th at Howard,57,8/28/2015 7:33,Mechanics Plaza (Market at Battery),75,309,Customer,94103
909115,444,8/27/2015 23:19,2nd at Folsom,62,8/27/2015 23:26,San Francisco Caltrain (Townsend at 4th),70,350,Subscriber,94158
909028,529,8/27/2015 20:06,2nd at Townsend,61,8/27/2015 20:15,Harry Bridges Plaza (Ferry Building),50,274,Subscriber,94612
907997,462,8/27/2015 10:45,Powell Street BART,39,8/27/2015 10:52,San Francisco Caltrain 2 (330 Townsend),69,442,Subscriber,94107
907678,732,8/27/2015 8:44,Steuart at Market,74,8/27/2015 8:56,2nd at Townsend,61,569,Subscriber,94539
907636,546,8/27/2015 8:31,Howard at 2nd,63,8/27/2015 8:40,Townsend at 7th,65,377,Subscriber,94103
907512,426,8/27/2015 8:03,South Van Ness at Market,66,8/27/2015 8:10,Post at Kearny,47,546,Subscriber,94122
907477,396,8/27/2015 7:53,Temporary Transbay Terminal (Howard at Beale),55,8/27/2015 7:59,Market at 4th,76,625,Subscriber,94602
907329,806,8/27/2015 6:44,San Francisco Caltrain (Townsend at 4th),70,8/27/2015 6:57,Harry Bridges Plaza (Ferry Building),50,505,Subscriber,95111
907275,1095,8/26/2015 23:00,Mountain View Caltrain Station,28,8/26/2015 23:18,Mountain View City Hall,27,678,Subscriber,94041
907054,371,8/26/2015 18:45,Harry Bridges Plaza (Ferry Building),50,8/26/2015 18:51,Embarcadero at Bryant,54,214,Subscriber,94105
906908,346,8/26/2015 17:57,Steuart at Market,74,8/26/2015 18:03,Embarcadero at Bryant,54,275,Subscriber,94105
906791,1433,8/26/2015 17:26,Townsend at 7th,65,8/26/2015 17:50,Mechanics Plaza (Market at Battery),75,614,Subscriber,94568
905912,1059,8/26/2015 9:13,San Francisco Caltrain (Townsend at 4th),70,8/26/2015 9:30,Davis at Jackson,42,309,Subscriber,94086
905272,260,8/25/2015 19:57,2nd at Folsom,62,8/25/2015 20:02,Spear at Folsom,49,592,Subscriber,94070
904771,907,8/25/2015 17:06,Park at Olive,38,8/25/2015 17:21,Palo Alto Caltrain Station,34,252,Subscriber,94002
904409,1532,8/25/2015 13:01,Harry Bridges Plaza (Ferry Building),50,8/25/2015 13:27,Embarcadero at Vallejo,48,624,Customer,1
904147,417,8/25/2015 9:48,Market at 4th,76,8/25/2015 9:55,Market at 10th,67,469,Subscriber,94133
904098,253,8/25/2015 9:33,Mountain View City Hall,27,8/25/2015 9:37,Mountain View Caltrain Station,28,650,Subscriber,94041
903814,396,8/25/2015 8:17,Steuart at Market,74,8/25/2015 8:23,Embarcadero at Sansome,60,370,Subscriber,94565
903567,264,8/25/2015 6:49,2nd at South Park,64,8/25/2015 6:53,San Francisco Caltrain (Townsend at 4th),70,672,Subscriber,94158
903312,376,8/24/2015 18:52,San Jose Diridon Caltrain Station,2,8/24/2015 18:58,San Pedro Square,6,65,Subscriber,95110
903156,660,8/24/2015 17:59,Golden Gate at Polk,59,8/24/2015 18:10,San Francisco Caltrain 2 (330 Townsend),69,544,Subscriber,94306
903146,923,8/24/2015 17:56,San Francisco Caltrain (Townsend at 4th),70,8/24/2015 18:11,Embarcadero at Sansome,60,567,Subscriber,94133
902995,406,8/24/2015 17:16,5th at Howard,57,8/24/2015 17:23,San Francisco Caltrain 2 (330 Townsend),69,583,Subscriber,94086
902976,433,8/24/2015 17:11,Market at 4th,76,8/24/2015 17:18,San Francisco Caltrain 2 (330 Townsend),69,628,Subscriber,94403
902886,584,8/24/2015 16:45,Spear at Folsom,49,8/24/2015 16:55,San Francisco Caltrain 2 (330 Townsend),69,356,Subscriber,94062
902452,191,8/24/2015 10:14,Palo Alto Caltrain Station,34,8/24/2015 10:18,Cowper at University,37,120,Subscriber,94108
902346,677,8/24/2015 9:23,Market at Sansome,77,8/24/2015 9:35,Clay at Battery,41,56,Subscriber,94132
902184,646,8/24/2015 8:44,2nd at Townsend,61,8/24/2015 8:55,Davis at Jackson,42,558,Subscriber,94107
901968,167,8/24/2015 7:44,Townsend at 7th,65,8/24/2015 7:46,San Francisco Caltrain 2 (330 Townsend),69,498,Subscriber,94103
901967,573,8/24/2015 7:44,Harry Bridges Plaza (Ferry Building),50,8/24/2015 7:53,2nd at Townsend,61,504,Subscriber,94949
900817,484,8/21/2015 19:06,San Francisco Caltrain (Townsend at 4th),70,8/21/2015 19:14,Market at 4th,76,403,Subscriber,95054
900601,557,8/21/2015 17:28,Steuart at Market,74,8/21/2015 17:37,San Francisco Caltrain 2 (330 Townsend),69,425,Subscriber,94061
900359,757,8/21/2015 16:13,South Van Ness at Market,66,8/21/2015 16:26,San Francisco Caltrain 2 (330 Townsend),69,404,Subscriber,95122
900309,224,8/21/2015 15:49,Townsend at 7th,65,8/21/2015 15:52,San Francisco Caltrain 2 (330 Townsend),69,614,Subscriber,94103
900183,1632,8/21/2015 13:33,San Francisco Caltrain 2 (330 Townsend),69,8/21/2015 14:00,Embarcadero at Bryant,54,483,Customer,94111
899723,340,8/21/2015 8:52,Market at 4th,76,8/21/2015 8:58,San Francisco Caltrain (Townsend at 4th),70,290,Subscriber,95054
899625,672,8/21/2015 8:21,San Francisco Caltrain (Townsend at 4th),70,8/21/2015 8:33,Steuart at Market,74,395,Subscriber,95051
899472,288,8/21/2015 7:37,5th at Howard,57,8/21/2015 7:42,San Francisco Caltrain 2 (330 Townsend),69,270,Subscriber,94103
899208,539,8/20/2015 19:19,San Francisco Caltrain 2 (330 Townsend),69,8/20/2015 19:28,Harry Bridges Plaza (Ferry Building),50,402,Subscriber,94610
899022,344,8/20/2015 18:01,Mechanics Plaza (Market at Battery),75,8/20/2015 18:07,Powell Street BART,39,274,Subscriber,94108
897688,398,8/20/2015 7:13,Harry Bridges Plaza (Ferry Building),50,8/20/2015 7:20,Howard at 2nd,63,602,Subscriber,94954
897327,4144,8/19/2015 18:31,2nd at Townsend,61,8/19/2015 19:40,Townsend at 7th,65,109,Customer,22551
896983,2302,8/19/2015 17:02,Embarcadero at Bryant,54,8/19/2015 17:40,Embarcadero at Vallejo,48,193,Customer,1742
896959,1098,8/19/2015 16:56,Santa Clara County Civic Center,80,8/19/2015 17:14,San Jose Diridon Caltrain Station,2,150,Subscriber,94115
896686,450,8/19/2015 14:11,San Francisco Caltrain 2 (330 Townsend),69,8/19/2015 14:18,2nd at Folsom,62,363,Subscriber,94107
896665,442,8/19/2015 13:40,Embarcadero at Folsom,51,8/19/2015 13:48,2nd at Townsend,61,371,Subscriber,94062
896603,6657,8/19/2015 12:44,Mountain View Caltrain Station,28,8/19/2015 14:35,Mountain View Caltrain Station,28,28,Customer,81
895796,678,8/19/2015 4:57,Embarcadero at Bryant,54,8/19/2015 5:08,Embarcadero at Sansome,60,494,Subscriber,94105
894766,538,8/18/2015 11:44,Market at 4th,76,8/18/2015 11:53,Spear at Folsom,49,376,Subscriber,94702
894612,327,8/18/2015 9:50,Mountain View Caltrain Station,28,8/18/2015 9:55,Castro Street and El Camino Real,32,159,Subscriber,94109
894576,682,8/18/2015 9:29,San Francisco Caltrain 2 (330 Townsend),69,8/18/2015 9:41,Temporary Transbay Terminal (Howard at Beale),55,535,Subscriber,94404
894468,463,8/18/2015 9:05,Steuart at Market,74,8/18/2015 9:13,2nd at Townsend,61,579,Subscriber,94610
894067,739,8/18/2015 7:22,San Francisco Caltrain 2 (330 Townsend),69,8/18/2015 7:35,Davis at Jackson,42,372,Subscriber,94025
893649,692,8/17/2015 18:05,2nd at Townsend,61,8/17/2015 18:17,Harry Bridges Plaza (Ferry Building),50,440,Subscriber,94107
893166,392,8/17/2015 15:58,Post at Kearny,47,8/17/2015 16:04,Harry Bridges Plaza (Ferry Building),50,378,Subscriber,95442
893062,197,8/17/2015 14:01,St James Park,13,8/17/2015 14:05,San Pedro Square,6,32,Subscriber,95113
892917,491,8/17/2015 11:46,Mechanics Plaza (Market at Battery),75,8/17/2015 11:55,Embarcadero at Bryant,54,512,Subscriber,94105
892874,705,8/17/2015 10:41,San Francisco City Hall,58,8/17/2015 10:53,Beale at Market,56,614,Subscriber,94102
892629,257,8/17/2015 9:11,2nd at Folsom,62,8/17/2015 9:16,Market at Sansome,77,471,Subscriber,94030
892291,716,8/17/2015 7:58,Japantown,9,8/17/2015 8:10,San Jose Diridon Caltrain Station,2,240,Subscriber,94111
892263,482,8/17/2015 7:49,San Francisco Caltrain 2 (330 Townsend),69,8/17/2015 7:57,Temporary Transbay Terminal (Howard at Beale),55,517,Subscriber,94010
892222,846,8/17/2015 7:28,San Francisco Caltrain (Townsend at 4th),70,8/17/2015 7:43,South Van Ness at Market,66,343,Subscriber,94403
891440,2023,8/15/2015 16:29,Steuart at Market,74,8/15/2015 17:03,Embarcadero at Sansome,60,629,Customer,4880884
891360,18814,8/15/2015 14:32,Grant Avenue at Columbus Avenue,73,8/15/2015 19:45,Harry Bridges Plaza (Ferry Building),50,447,Customer,1123
890952,5688,8/14/2015 19:09,Market at Sansome,77,8/14/2015 20:44,Market at 4th,76,635,Customer,90293
890483,512,8/14/2015 16:18,2nd at Townsend,61,8/14/2015 16:27,Market at Sansome,77,394,Subscriber,94107
890366,557,8/14/2015 14:46,Townsend at 7th,65,8/14/2015 14:55,Market at 10th,67,464,Subscriber,94102
890174,541,8/14/2015 11:41,Post at Kearny,47,8/14/2015 11:50,San Francisco Caltrain (Townsend at 4th),70,289,Subscriber,94107
890016,260,8/14/2015 9:38,5th at Howard,57,8/14/2015 9:42,San Francisco Caltrain 2 (330 Townsend),69,557,Subscriber,94107
889652,720,8/14/2015 7:57,San Francisco Caltrain (Townsend at 4th),70,8/14/2015 8:09,Steuart at Market,74,652,Customer,nil
889468,845,8/13/2015 22:36,2nd at Townsend,61,8/13/2015 22:50,Clay at Battery,41,290,Customer,94109
888506,614,8/13/2015 12:37,Harry Bridges Plaza (Ferry Building),50,8/13/2015 12:47,2nd at Townsend,61,292,Subscriber,94301
888368,1143,8/13/2015 11:02,2nd at Townsend,61,8/13/2015 11:21,Broadway St at Battery St,82,426,Customer,nil
888121,1068,8/13/2015 9:01,San Francisco Caltrain (Townsend at 4th),70,8/13/2015 9:18,Embarcadero at Vallejo,48,464,Subscriber,94086
887969,769,8/13/2015 8:27,San Francisco Caltrain (Townsend at 4th),70,8/13/2015 8:40,Steuart at Market,74,427,Subscriber,94111
887849,266,8/13/2015 7:57,Temporary Transbay Terminal (Howard at Beale),55,8/13/2015 8:01,Clay at Battery,41,321,Subscriber,94501
887777,427,8/13/2015 7:33,Civic Center BART (7th at Market),72,8/13/2015 7:40,Townsend at 7th,65,338,Subscriber,94598
887662,3865,8/13/2015 5:44,Clay at Battery,41,8/13/2015 6:49,Clay at Battery,41,134,Customer,481277
887097,1227,8/12/2015 17:17,Embarcadero at Folsom,51,8/12/2015 17:37,San Francisco Caltrain 2 (330 Townsend),69,544,Customer,95126
887078,767,8/12/2015 17:12,San Francisco City Hall,58,8/12/2015 17:25,Temporary Transbay Terminal (Howard at Beale),55,371,Subscriber,94530
886930,730,8/12/2015 16:38,San Francisco Caltrain (Townsend at 4th),70,8/12/2015 16:50,Harry Bridges Plaza (Ferry Building),50,468,Subscriber,94591
886610,296,8/12/2015 12:21,Post at Kearny,47,8/12/2015 12:26,2nd at South Park,64,318,Subscriber,94107
886416,784,8/12/2015 9:42,2nd at Townsend,61,8/12/2015 9:55,Clay at Battery,41,473,Subscriber,94107
886411,524,8/12/2015 9:41,San Francisco Caltrain (Townsend at 4th),70,8/12/2015 9:50,2nd at Folsom,62,508,Subscriber,94403
885311,560,8/11/2015 17:28,Commercial at Montgomery,45,8/11/2015 17:37,San Francisco Caltrain (Townsend at 4th),70,393,Subscriber,94087
884891,1839,8/11/2015 14:46,Embarcadero at Sansome,60,8/11/2015 15:17,Market at 4th,76,513,Customer,nil
884756,603,8/11/2015 12:13,Market at 4th,76,8/11/2015 12:23,Beale at Market,56,370,Customer,6853
884703,515,8/11/2015 11:28,Market at 4th,76,8/11/2015 11:36,Spear at Folsom,49,356,Subscriber,94501
884481,280,8/11/2015 9:15,Beale at Market,56,8/11/2015 9:20,Embarcadero at Vallejo,48,578,Subscriber,94112
884382,417,8/11/2015 8:55,San Francisco Caltrain 2 (330 Townsend),69,8/11/2015 9:02,Howard at 2nd,63,620,Subscriber,94041
884173,861,8/11/2015 8:06,San Francisco Caltrain 2 (330 Townsend),69,8/11/2015 8:20,Embarcadero at Folsom,51,606,Subscriber,94080
884151,278,8/11/2015 8:01,Mountain View Caltrain Station,28,8/11/2015 8:05,Mountain View City Hall,27,164,Subscriber,94105
883765,211,8/10/2015 18:48,Golden Gate at Polk,59,8/10/2015 18:51,South Van Ness at Market,66,336,Subscriber,94109
883724,1254,8/10/2015 18:33,San Francisco Caltrain (Townsend at 4th),70,8/10/2015 18:54,Clay at Battery,41,468,Subscriber,94133
882820,914,8/10/2015 9:37,Embarcadero at Bryant,54,8/10/2015 9:53,Mechanics Plaza (Market at Battery),75,238,Subscriber,94105
882808,1631,8/10/2015 9:34,University and Emerson,35,8/10/2015 10:01,Cowper at University,37,686,Customer,94107
882732,369,8/10/2015 9:10,2nd at Folsom,62,8/10/2015 9:16,Commercial at Montgomery,45,494,Subscriber,94107
882642,634,8/10/2015 8:52,Embarcadero at Sansome,60,8/10/2015 9:02,Temporary Transbay Terminal (Howard at Beale),55,376,Subscriber,94941
882356,371,8/10/2015 7:29,San Jose Diridon Caltrain Station,2,8/10/2015 7:35,San Pedro Square,6,119,Subscriber,94110
882129,313,8/9/2015 18:08,Golden Gate at Polk,59,8/9/2015 18:13,Powell Street BART,39,222,Subscriber,94111
881465,762,8/8/2015 13:39,Embarcadero at Sansome,60,8/8/2015 13:52,Davis at Jackson,42,278,Customer,90266
881460,1362,8/8/2015 13:33,Davis at Jackson,42,8/8/2015 13:55,Embarcadero at Sansome,60,342,Customer,19122
881347,1147,8/8/2015 11:17,Embarcadero at Bryant,54,8/8/2015 11:36,Harry Bridges Plaza (Ferry Building),50,137,Customer,29027
881047,390,8/7/2015 18:31,San Francisco Caltrain 2 (330 Townsend),69,8/7/2015 18:38,5th at Howard,57,317,Subscriber,94103
880820,439,8/7/2015 17:19,San Pedro Square,6,8/7/2015 17:26,San Jose Diridon Caltrain Station,2,63,Subscriber,95377
