913275,487,8/31/2015 19:09,Temporary Transbay Terminal (Howard at Beale),55,8/31/2015 19:17,San Francisco Caltrain (Townsend at 4th),70,463,Subscriber,94117
912209,744,8/31/2015 9:25,2nd at Townsend,61,8/31/2015 9:38,Davis at Jackson,42,526,Subscriber,95124
912181,729,8/31/2015 9:19,Embarcadero at Sansome,60,8/31/2015 9:31,Embarcadero at Folsom,51,454,Subscriber,94111
912099,363,8/31/2015 8:58,2nd at Townsend,61,8/31/2015 9:04,Temporary Transbay Terminal (Howard at Beale),55,56,Subscriber,94022
911867,683,8/31/2015 8:07,San Francisco Caltrain 2 (330 Townsend),69,8/31/2015 8:18,Market at Sansome,77,522,Subscriber,94402
911538,492,8/30/2015 18:15,2nd at Folsom,62,8/30/2015 18:23,Post at Kearny,47,468,Customer,nil
911176,436,8/29/2015 22:35,Mountain View Caltrain Station,28,8/29/2015 22:42,Mountain View City Hall,27,182,Customer,94041
910747,234,8/29/2015 8:55,San Pedro Square,6,8/29/2015 8:59,Paseo de San Antonio,7,250,Subscriber,95110
910722,325,8/29/2015 7:55,Washington at Kearny,46,8/29/2015 8:01,Harry Bridges Plaza (Ferry Building),50,315,Subscriber,94109
909610,308,8/28/2015 9:14,San Francisco Caltrain 2 (330 Townsend),69,8/28/2015 9:19,Townsend at 7th,65,445,Subscriber,94086
909497,482,8/28/2015 8:48,Spear at Folsom,49,8/28/2015 8:56,Market at 4th,76,158,Subscriber,94105
908916,601,8/27/2015 18:50,Embarcadero at Sansome,60,8/27/2015 19:00,Harry Bridges Plaza (Ferry Building),50,383,Subscriber,94105
908857,1307,8/27/2015 18:24,San Francisco Caltrain (Townsend at 4th),70,8/27/2015 18:45,Clay at Battery,41,485,Subscriber,94133
908633,450,8/27/2015 17:24,Embarcadero at Sansome,60,8/27/2015 17:31,Steuart at Market,74,212,Subscriber,94565
908139,534,8/27/2015 12:46,Howard at 2nd,63,8/27/2015 12:55,Civic Center BART (7th at Market),72,459,Subscriber,94105
907856,269,8/27/2015 9:28,2nd at Townsend,61,8/27/2015 9:32,Howard at 2nd,63,606,Subscriber,94111
907828,251,8/27/2015 9:21,Washington at Kearny,46,8/27/2015 9:25,Beale at Market,56,465,Subscriber,94133
907760,271,8/27/2015 9:00,Powell at Post (Union Square),71,8/27/2015 9:04,Yerba Buena Center of the Arts (3rd @ Howard),68,328,Subscriber,94123
907657,588,8/27/2015 8:38,Grant Avenue at Columbus Avenue,73,8/27/2015 8:48,Market at Sansome,77,629,Subscriber,94133
907425,417,8/27/2015 7:37,Steuart at Market,74,8/27/2015 7:44,Embarcadero at Vallejo,48,450,Subscriber,94618
906817,261,8/26/2015 17:34,San Francisco Caltrain (Townsend at 4th),70,8/26/2015 17:38,Townsend at 7th,65,285,Subscriber,94102
906442,497,8/26/2015 15:20,Townsend at 7th,65,8/26/2015 15:28,Civic Center BART (7th at Market),72,485,Subscriber,94549
905981,816,8/26/2015 9:31,Redwood City Caltrain Station,22,8/26/2015 9:44,Stanford in Redwood City,25,690,Subscriber,94158
905933,271,8/26/2015 9:20,Mountain View Caltrain Station,28,8/26/2015 9:24,Castro Street and El Camino Real,32,13,Subscriber,94401
905550,742,8/26/2015 7:48,San Francisco Caltrain (Townsend at 4th),70,8/26/2015 8:00,Steuart at Market,74,407,Subscriber,95134
905459,258,8/26/2015 7:12,Harry Bridges Plaza (Ferry Building),50,8/26/2015 7:16,Temporary Transbay Terminal (Howard at Beale),55,489,Subscriber,94901
904965,457,8/25/2015 17:55,Broadway St at Battery St,82,8/25/2015 18:02,Temporary Transbay Terminal (Howard at Beale),55,440,Subscriber,94608
904846,654,8/25/2015 17:24,Embarcadero at Folsom,51,8/25/2015 17:35,2nd at South Park,64,420,Subscriber,94115
904702,361,8/25/2015 16:49,San Jose Civic Center,3,8/25/2015 16:55,San Jose Diridon Caltrain Station,2,712,Subscriber,94070
904512,459,8/25/2015 15:15,Embarcadero at Bryant,54,8/25/2015 15:23,2nd at Townsend,61,419,Customer,60137
904401,934,8/25/2015 12:55,Beale at Market,56,8/25/2015 13:11,Embarcadero at Bryant,54,66,Subscriber,94105
904372,648,8/25/2015 12:30,2nd at South Park,64,8/25/2015 12:40,Beale at Market,56,66,Subscriber,95476
903748,830,8/25/2015 8:04,Civic Center BART (7th at Market),72,8/25/2015 8:18,Spear at Folsom,49,378,Subscriber,94080
903482,76592,8/24/2015 21:17,Redwood City Caltrain Station,22,8/25/2015 18:34,Redwood City Medical Center,26,128,Customer,94063
903256,183,8/24/2015 18:32,San Francisco Caltrain 2 (330 Townsend),69,8/24/2015 18:35,2nd at Townsend,61,383,Subscriber,94158
902770,738,8/24/2015 16:07,Steuart at Market,74,8/24/2015 16:19,San Francisco Caltrain (Townsend at 4th),70,362,Subscriber,95008
902709,677,8/24/2015 15:40,San Francisco Caltrain 2 (330 Townsend),69,8/24/2015 15:52,Civic Center BART (7th at Market),72,497,Subscriber,94107
902542,449,8/24/2015 11:52,2nd at Townsend,61,8/24/2015 12:00,Harry Bridges Plaza (Ferry Building),50,328,Subscriber,94549
901759,481,8/23/2015 19:21,Civic Center BART (7th at Market),72,8/23/2015 19:30,Market at 10th,67,618,Customer,94103
901647,926,8/23/2015 14:28,Embarcadero at Bryant,54,8/23/2015 14:44,Harry Bridges Plaza (Ferry Building),50,137,Customer,94107
901471,600,8/23/2015 9:07,Civic Center BART (7th at Market),72,8/23/2015 9:17,Temporary Transbay Terminal (Howard at Beale),55,335,Subscriber,94103
901010,240,8/22/2015 10:32,Townsend at 7th,65,8/22/2015 10:36,San Francisco Caltrain (Townsend at 4th),70,651,Subscriber,94107
900915,548,8/21/2015 23:51,Washington at Kearny,46,8/22/2015 0:00,Howard at 2nd,63,526,Subscriber,94105
