913205,554,8/31/2015 18:37,Mountain View Caltrain Station,28,8/31/2015 18:46,Rengstorff Avenue / California Street,33,251,Subscriber,94043
912922,224,8/31/2015 17:20,Embarcadero at Vallejo,48,8/31/2015 17:24,Beale at Market,56,393,Subscriber,94112
912547,773,8/31/2015 14:44,San Francisco Caltrain (Townsend at 4th),70,8/31/2015 14:57,Broadway St at Battery St,82,440,Subscriber,94105
912478,216,8/31/2015 13:13,2nd at South Park,64,8/31/2015 13:16,Howard at 2nd,63,568,Subscriber,94118
912402,165,8/31/2015 11:36,South Van Ness at Market,66,8/31/2015 11:39,San Francisco City Hall,58,431,Subscriber,94134
912032,289,8/31/2015 8:47,Mountain View Caltrain Station,28,8/31/2015 8:52,Castro Street and El Camino Real,32,197,Subscriber,94401
911851,452,8/31/2015 8:04,San Francisco Caltrain (Townsend at 4th),70,8/31/2015 8:11,Powell Street BART,39,111,Subscriber,94070
911542,2430,8/30/2015 18:36,Cowper at University,37,8/30/2015 19:16,San Antonio Caltrain Station,29,707,Subscriber,94301
911174,2083,8/29/2015 22:23,Embarcadero at Folsom,51,8/29/2015 22:58,Embarcadero at Sansome,60,600,Customer,94111
911110,168,8/29/2015 18:15,Embarcadero at Folsom,51,8/29/2015 18:18,Embarcadero at Bryant,54,592,Subscriber,94105
910919,378,8/29/2015 13:26,Embarcadero at Bryant,54,8/29/2015 13:32,Steuart at Market,74,504,Subscriber,94105
910409,393,8/28/2015 17:47,Howard at 2nd,63,8/28/2015 17:54,San Francisco Caltrain 2 (330 Townsend),69,527,Subscriber,94061
910254,424,8/28/2015 17:00,2nd at South Park,64,8/28/2015 17:07,Steuart at Market,74,624,Subscriber,94960
909352,677,8/28/2015 8:10,San Francisco Caltrain (Townsend at 4th),70,8/28/2015 8:22,Harry Bridges Plaza (Ferry Building),50,709,Subscriber,94010
908979,206,8/27/2015 19:38,2nd at South Park,64,8/27/2015 19:42,Market at Sansome,77,566,Subscriber,94587
908920,484,8/27/2015 18:52,San Francisco Caltrain (Townsend at 4th),70,8/27/2015 19:00,2nd at Folsom,62,393,Subscriber,94105
908551,530,8/27/2015 17:01,Beale at Market,56,8/27/2015 17:09,Embarcadero at Sansome,60,410,Subscriber,94111
908364,548,8/27/2015 15:57,San Francisco Caltrain 2 (330 Townsend),69,8/27/2015 16:06,Powell Street BART,39,361,Subscriber,94606
908335,1118,8/27/2015 15:44,Broadway St at Battery St,82,8/27/2015 16:03,Broadway St at Battery St,82,709,Subscriber,94111
908045,452,8/27/2015 11:29,Post at Kearny,47,8/27/2015 11:37,2nd at Townsend,61,546,Subscriber,94109
908027,767,8/27/2015 11:23,Franklin at Maple,21,8/27/2015 11:36,Stanford in Redwood City,25,144,Customer,94063
907624,460,8/27/2015 8:27,Harry Bridges Plaza (Ferry Building),50,8/27/2015 8:35,2nd at Townsend,61,677,Subscriber,94903
907613,1007,8/27/2015 8:25,San Francisco Caltrain 2 (330 Townsend),69,8/27/2015 8:42,Clay at Battery,41,290,Subscriber,94301
907565,563,8/27/2015 8:12,San Francisco Caltrain 2 (330 Townsend),69,8/27/2015 8:21,Harry Bridges Plaza (Ferry Building),50,619,Subscriber,95148
907558,695,8/27/2015 8:11,San Francisco Caltrain 2 (330 Townsend),69,8/27/2015 8:23,Davis at Jackson,42,343,Subscriber,95014
907333,995,8/27/2015 6:46,San Francisco Caltrain 2 (330 Townsend),69,8/27/2015 7:03,Embarcadero at Sansome,60,585,Subscriber,95129
907106,311,8/26/2015 19:10,San Francisco Caltrain (Townsend at 4th),70,8/26/2015 19:16,Townsend at 7th,65,111,Subscriber,94107
907035,10775,8/26/2015 18:39,Embarcadero at Sansome,60,8/26/2015 21:38,Embarcadero at Sansome,60,472,Customer,94087
905643,312,8/26/2015 8:10,San Francisco Caltrain (Townsend at 4th),70,8/26/2015 8:15,Townsend at 7th,65,590,Subscriber,94301
