913426,481,8/31/2015 21:06,San Francisco Caltrain (Townsend at 4th),70,8/31/2015 21:14,Market at 4th,76,542,Subscriber,95054
912730,531,8/31/2015 16:37,Market at 10th,67,8/31/2015 16:46,San Francisco Caltrain 2 (330 Townsend),69,425,Subscriber,94025
912435,625,8/31/2015 12:11,Beale at Market,56,8/31/2015 12:21,Golden Gate at Polk,59,209,Subscriber,94109
912276,1072,8/31/2015 9:42,South Van Ness at Market,66,8/31/2015 10:00,Market at Sansome,77,395,Customer,90038
912272,246,8/31/2015 9:40,San Antonio Caltrain Station,29,8/31/2015 9:44,San Antonio Shopping Center,31,10,Subscriber,94103
912204,430,8/31/2015 9:24,Castro Street and El Camino Real,32,8/31/2015 9:31,Mountain View Caltrain Station,28,148,Subscriber,94103
912167,503,8/31/2015 9:17,Steuart at Market,74,8/31/2015 9:25,2nd at Townsend,61,603,Subscriber,94612
911645,704,8/31/2015 6:40,Davis at Jackson,42,8/31/2015 6:52,San Francisco Caltrain (Townsend at 4th),70,390,Subscriber,94111
911541,842,8/30/2015 18:31,Embarcadero at Folsom,51,8/30/2015 18:45,Commercial at Montgomery,45,591,Subscriber,94108
910846,2471,8/29/2015 11:52,Mountain View City Hall,27,8/29/2015 12:33,Park at Olive,38,700,Customer,94539
910738,457,8/29/2015 8:09,Grant Avenue at Columbus Avenue,73,8/29/2015 8:16,Temporary Transbay Terminal (Howard at Beale),55,407,Subscriber,94133
910545,196,8/28/2015 18:37,San Francisco Caltrain (Townsend at 4th),70,8/28/2015 18:40,2nd at Townsend,61,342,Subscriber,94107
909616,463,8/28/2015 9:15,San Francisco Caltrain (Townsend at 4th),70,8/28/2015 9:23,Howard at 2nd,63,286,Subscriber,94117
909463,350,8/28/2015 8:39,Golden Gate at Polk,59,8/28/2015 8:45,5th at Howard,57,445,Subscriber,94109
909368,613,8/28/2015 8:12,San Francisco Caltrain 2 (330 Townsend),69,8/28/2015 8:22,Civic Center BART (7th at Market),72,456,Subscriber,94062
909328,605,8/28/2015 8:07,Broadway St at Battery St,82,8/28/2015 8:17,San Francisco Caltrain (Townsend at 4th),70,29,Subscriber,94027
909278,927,8/28/2015 7:48,San Francisco Caltrain (Townsend at 4th),70,8/28/2015 8:03,Golden Gate at Polk,59,431,Subscriber,94087
909199,681,8/28/2015 7:10,Steuart at Market,74,8/28/2015 7:21,2nd at Townsend,61,431,Subscriber,94563
908226,1172,8/27/2015 14:11,Post at Kearny,47,8/27/2015 14:31,Embarcadero at Sansome,60,86,Customer,45
908203,911,8/27/2015 13:46,Steuart at Market,74,8/27/2015 14:01,2nd at South Park,64,585,Customer,94117
908092,353,8/27/2015 12:02,Commercial at Montgomery,45,8/27/2015 12:08,Yerba Buena Center of the Arts (3rd @ Howard),68,321,Subscriber,94107
907205,282,8/26/2015 20:42,Redwood City Caltrain Station,22,8/26/2015 20:47,Redwood City Caltrain Station,22,216,Customer,84058
906931,745,8/26/2015 18:01,Broadway St at Battery St,82,8/26/2015 18:13,2nd at South Park,64,292,Subscriber,94111
906862,421,8/26/2015 17:48,Paseo de San Antonio,7,8/26/2015 17:55,San Jose Diridon Caltrain Station,2,65,Subscriber,94110
906793,578,8/26/2015 17:27,2nd at Townsend,61,8/26/2015 17:36,Harry Bridges Plaza (Ferry Building),50,517,Subscriber,94503
906086,261,8/26/2015 10:16,Townsend at 7th,65,8/26/2015 10:20,San Francisco Caltrain 2 (330 Townsend),69,338,Subscriber,94107
906078,359,8/26/2015 10:12,San Francisco Caltrain 2 (330 Townsend),69,8/26/2015 10:18,5th at Howard,57,158,Subscriber,95050
906045,1091,8/26/2015 9:56,Townsend at 7th,65,8/26/2015 10:14,Davis at Jackson,42,489,Subscriber,94107
905997,736,8/26/2015 9:35,San Francisco Caltrain 2 (330 Townsend),69,8/26/2015 9:47,Mechanics Plaza (Market at Battery),75,514,Subscriber,94061
905930,980,8/26/2015 9:17,South Van Ness at Market,66,8/26/2015 9:34,Commercial at Montgomery,45,546,Subscriber,94103
905819,439,8/26/2015 8:53,San Francisco Caltrain 2 (330 Townsend),69,8/26/2015 9:00,5th at Howard,57,496,Subscriber,94401
905717,246,8/26/2015 8:28,Harry Bridges Plaza (Ferry Building),50,8/26/2015 8:32,Market at Sansome,77,617,Subscriber,94930
905501,460,8/26/2015 7:32,Temporary Transbay Terminal (Howard at Beale),55,8/26/2015 7:40,2nd at Townsend,61,371,Subscriber,94610
905363,703,8/25/2015 22:19,Temporary Transbay Terminal (Howard at Beale),55,8/25/2015 22:30,Washington at Kearny,46,311,Subscriber,94133
904661,808,8/25/2015 16:34,2nd at Townsend,61,8/25/2015 16:47,Embarcadero at Sansome,60,477,Subscriber,94563
903960,119,8/25/2015 8:55,Beale at Market,56,8/25/2015 8:57,Temporary Transbay Terminal (Howard at Beale),55,469,Subscriber,94030
903616,614,8/25/2015 7:11,San Francisco Caltrain (Townsend at 4th),70,8/25/2015 7:22,Civic Center BART (7th at Market),72,310,Subscriber,94103
903040,646,8/24/2015 17:28,Steuart at Market,74,8/24/2015 17:39,San Francisco Caltrain (Townsend at 4th),70,542,Subscriber,94403
902859,660,8/24/2015 16:38,Embarcadero at Sansome,60,8/24/2015 16:49,Market at Sansome,77,575,Subscriber,94611
902738,469,8/24/2015 15:55,Embarcadero at Bryant,54,8/24/2015 16:03,San Francisco Caltrain (Townsend at 4th),70,353,Subscriber,94087
902702,971,8/24/2015 15:32,Embarcadero at Sansome,60,8/24/2015 15:48,San Francisco Caltrain (Townsend at 4th),70,431,Subscriber,95129
902408,1123,8/24/2015 9:45,Embarcadero at Bryant,54,8/24/2015 10:03,Mechanics Plaza (Market at Battery),75,271,Subscriber,94105
902066,552,8/24/2015 8:09,San Francisco Caltrain 2 (330 Townsend),69,8/24/2015 8:18,Civic Center BART (7th at Market),72,354,Subscriber,94062
902021,330,8/24/2015 8:00,Temporary Transbay Terminal (Howard at Beale),55,8/24/2015 8:05,Market at Sansome,77,286,Subscriber,94618
901955,589,8/24/2015 7:39,Harry Bridges Plaza (Ferry Building),50,8/24/2015 7:49,5th at Howard,57,494,Subscriber,94925
901266,754,8/22/2015 15:44,Powell at Post (Union Square),71,8/22/2015 15:57,Steuart at Market,74,306,Customer,10115
900912,716,8/21/2015 23:28,Market at Sansome,77,8/21/2015 23:40,Embarcadero at Sansome,60,423,Customer,nil
900840,1233,8/21/2015 19:31,Santa Clara at Almaden,4,8/21/2015 19:52,Santa Clara at Almaden,4,117,Subscriber,95110
900667,439,8/21/2015 17:47,San Francisco Caltrain 2 (330 Townsend),69,8/21/2015 17:55,5th at Howard,57,212,Subscriber,94103
900421,293,8/21/2015 16:32,Market at Sansome,77,8/21/2015 16:37,Powell at Post (Union Square),71,597,Subscriber,94941
900031,253,8/21/2015 11:01,San Francisco Caltrain (Townsend at 4th),70,8/21/2015 11:05,Townsend at 7th,65,327,Subscriber,94611
899911,784,8/21/2015 9:45,Market at 10th,67,8/21/2015 9:58,2nd at Townsend,61,538,Subscriber,94115
899797,307,8/21/2015 9:09,San Francisco Caltrain (Townsend at 4th),70,8/21/2015 9:14,Yerba Buena Center of the Arts (3rd @ Howard),68,360,Subscriber,94401
899500,292,8/21/2015 7:46,Harry Bridges Plaza (Ferry Building),50,8/21/2015 7:50,Broadway St at Battery St,82,562,Subscriber,94941
899210,984,8/20/2015 19:20,Market at 4th,76,8/20/2015 19:36,San Francisco Caltrain 2 (330 Townsend),69,355,Customer,85601
898103,524,8/20/2015 9:08,Steuart at Market,74,8/20/2015 9:17,2nd at Townsend,61,511,Subscriber,94609
897999,1083,8/20/2015 8:49,Townsend at 7th,65,8/20/2015 9:07,Embarcadero at Vallejo,48,520,Subscriber,94107
897167,1029,8/19/2015 17:43,Embarcadero at Vallejo,48,8/19/2015 18:00,San Francisco Caltrain 2 (330 Townsend),69,607,Subscriber,94403
897038,262,8/19/2015 17:12,Market at Sansome,77,8/19/2015 17:17,2nd at Folsom,62,315,Subscriber,94107
896998,651,8/19/2015 17:06,Post at Kearny,47,8/19/2015 17:17,Embarcadero at Folsom,51,459,Subscriber,95131
896993,769,8/19/2015 17:05,2nd at Townsend,61,8/19/2015 17:17,Mechanics Plaza (Market at Battery),75,359,Subscriber,94609
896919,1080,8/19/2015 16:48,Embarcadero at Sansome,60,8/19/2015 17:06,2nd at Townsend,61,309,Customer,nil
896652,302,8/19/2015 13:24,Powell Street BART,39,8/19/2015 13:29,San Francisco Caltrain 2 (330 Townsend),69,348,Subscriber,94107
896572,315,8/19/2015 12:08,Mechanics Plaza (Market at Battery),75,8/19/2015 12:13,Broadway St at Battery St,82,477,Subscriber,94104
896214,528,8/19/2015 8:51,San Francisco Caltrain 2 (330 Townsend),69,8/19/2015 8:59,2nd at Folsom,62,375,Subscriber,95112
895772,724,8/18/2015 22:08,San Francisco Caltrain (Townsend at 4th),70,8/18/2015 22:20,Davis at Jackson,42,385,Subscriber,94111
895417,241,8/18/2015 17:49,Embarcadero at Vallejo,48,8/18/2015 17:53,Steuart at Market,74,560,Subscriber,94610
895131,515,8/18/2015 16:40,Market at 10th,67,8/18/2015 16:49,San Francisco Caltrain (Townsend at 4th),70,283,Subscriber,94061
894076,419,8/18/2015 7:24,Powell Street BART,39,8/18/2015 7:31,San Francisco Caltrain (Townsend at 4th),70,449,Subscriber,94612
894001,666,8/18/2015 6:47,San Francisco Caltrain (Townsend at 4th),70,8/18/2015 6:58,Steuart at Market,74,454,Subscriber,95111
893536,457,8/17/2015 17:37,Steuart at Market,74,8/17/2015 17:44,2nd at Townsend,61,389,Subscriber,94158
893280,365,8/17/2015 16:42,San Pedro Square,6,8/17/2015 16:49,San Jose Diridon Caltrain Station,2,679,Subscriber,94002
893262,179,8/17/2015 16:36,2nd at Folsom,62,8/17/2015 16:39,Market at Sansome,77,542,Subscriber,94602
892695,801,8/17/2015 9:26,San Francisco Caltrain (Townsend at 4th),70,8/17/2015 9:39,Steuart at Market,74,16,Subscriber,94404
892266,852,8/17/2015 7:49,Davis at Jackson,42,8/17/2015 8:03,San Francisco Caltrain (Townsend at 4th),70,878,Subscriber,94111
892191,372,8/17/2015 7:13,Harry Bridges Plaza (Ferry Building),50,8/17/2015 7:19,Post at Kearny,47,371,Subscriber,94957
891803,663,8/16/2015 12:38,Townsend at 7th,65,8/16/2015 12:49,2nd at Townsend,61,470,Subscriber,94105
891081,429,8/15/2015 0:28,Arena Green / SAP Center,14,8/15/2015 0:36,San Pedro Square,6,120,Subscriber,95113
890468,942,8/14/2015 16:11,Embarcadero at Vallejo,48,8/14/2015 16:27,Embarcadero at Sansome,60,480,Customer,nil
890365,363,8/14/2015 14:45,Washington at Kearny,46,8/14/2015 14:51,Post at Kearny,47,513,Subscriber,94164
889800,427,8/14/2015 8:41,Embarcadero at Sansome,60,8/14/2015 8:48,Embarcadero at Folsom,51,379,Subscriber,94133
889476,516,8/13/2015 23:32,Beale at Market,56,8/13/2015 23:41,2nd at Folsom,62,524,Customer,nil
888996,3880,8/13/2015 17:24,Howard at 2nd,63,8/13/2015 18:29,Yerba Buena Center of the Arts (3rd @ Howard),68,590,Customer,94158
888497,236,8/13/2015 12:28,5th at Howard,57,8/13/2015 12:32,Powell Street BART,39,351,Customer,2090
887779,538,8/13/2015 7:35,MLK Library,11,8/13/2015 7:44,San Jose Diridon Caltrain Station,2,183,Subscriber,95113
