912866,477,8/31/2015 17:08,Yerba Buena Center of the Arts (3rd @ Howard),68,8/31/2015 17:16,San Francisco Caltrain 2 (330 Townsend),69,312,Subscriber,94087
912493,894,8/31/2015 13:26,Spear at Folsom,49,8/31/2015 13:41,Golden Gate at Polk,59,631,Subscriber,94109
912422,14874,8/31/2015 12:00,Grant Avenue at Columbus Avenue,73,8/31/2015 16:08,Market at 10th,67,344,Customer,44
911477,665,8/30/2015 16:23,Market at 10th,67,8/30/2015 16:34,Washington at Kearny,46,449,Customer,94105
910220,734,8/28/2015 16:49,Townsend at 7th,65,8/28/2015 17:01,Temporary Transbay Terminal (Howard at Beale),55,455,Subscriber,94602
909982,263,8/28/2015 14:04,Clay at Battery,41,8/28/2015 14:09,Davis at Jackson,42,553,Subscriber,94925
909804,406,8/28/2015 10:58,Temporary Transbay Terminal (Howard at Beale),55,8/28/2015 11:05,Post at Kearny,47,533,Customer,95762
909711,461,8/28/2015 9:47,2nd at Townsend,61,8/28/2015 9:54,Harry Bridges Plaza (Ferry Building),50,354,Subscriber,94403
909393,326,8/28/2015 8:19,Steuart at Market,74,8/28/2015 8:25,Davis at Jackson,42,329,Subscriber,94107
909370,951,8/28/2015 8:12,San Francisco Caltrain 2 (330 Townsend),69,8/28/2015 8:28,Embarcadero at Vallejo,48,260,Subscriber,95128
909187,1043,8/28/2015 7:05,San Francisco Caltrain (Townsend at 4th),70,8/28/2015 7:23,Embarcadero at Sansome,60,347,Subscriber,95111
908733,620,8/27/2015 17:50,Market at Sansome,77,8/27/2015 18:00,San Francisco Caltrain (Townsend at 4th),70,530,Subscriber,95134
908301,329,8/27/2015 15:28,Post at Kearny,47,8/27/2015 15:33,Harry Bridges Plaza (Ferry Building),50,503,Subscriber,94957
907878,256,8/27/2015 9:35,Beale at Market,56,8/27/2015 9:40,Spear at Folsom,49,462,Subscriber,94611
907300,876,8/27/2015 5:41,Powell Street BART,39,8/27/2015 5:56,Embarcadero at Sansome,60,492,Customer,12345
907162,11932,8/26/2015 19:42,Embarcadero at Vallejo,48,8/26/2015 23:01,Harry Bridges Plaza (Ferry Building),50,376,Customer,90032
906989,1055,8/26/2015 18:18,Embarcadero at Bryant,54,8/26/2015 18:35,San Francisco Caltrain 2 (330 Townsend),69,496,Subscriber,94087
906874,193,8/26/2015 17:51,2nd at Folsom,62,8/26/2015 17:54,Market at Sansome,77,289,Subscriber,94117
906812,277,8/26/2015 17:33,Broadway St at Battery St,82,8/26/2015 17:38,Steuart at Market,74,331,Subscriber,94132
906794,206,8/26/2015 17:27,Mezes Park,83,8/26/2015 17:30,Redwood City Caltrain Station,22,704,Subscriber,94010
905640,705,8/26/2015 8:10,San Francisco Caltrain (Townsend at 4th),70,8/26/2015 8:22,Market at Sansome,77,572,Subscriber,94087
905575,287,8/26/2015 7:54,Embarcadero at Bryant,54,8/26/2015 7:59,Harry Bridges Plaza (Ferry Building),50,326,Subscriber,94010
905396,506,8/26/2015 6:02,San Francisco Caltrain (Townsend at 4th),70,8/26/2015 6:10,2nd at Folsom,62,635,Subscriber,94002
905351,163,8/25/2015 21:31,5th at Howard,57,8/25/2015 21:34,Powell Street BART,39,331,Subscriber,94110
905310,202,8/25/2015 20:41,Broadway St at Battery St,82,8/25/2015 20:45,Beale at Market,56,292,Subscriber,94114
905226,570,8/25/2015 19:27,Rengstorff Avenue / California Street,33,8/25/2015 19:36,Mountain View Caltrain Station,28,264,Subscriber,92064
905086,873,8/25/2015 18:28,Powell Street BART,39,8/25/2015 18:42,Embarcadero at Sansome,60,428,Subscriber,94133
904987,142,8/25/2015 18:01,Temporary Transbay Terminal (Howard at Beale),55,8/25/2015 18:04,Mechanics Plaza (Market at Battery),75,373,Subscriber,94960
904939,732,8/25/2015 17:50,California Ave Caltrain Station,36,8/25/2015 18:02,Palo Alto Caltrain Station,34,715,Subscriber,94115
904819,421,8/25/2015 17:16,Commercial at Montgomery,45,8/25/2015 17:23,Temporary Transbay Terminal (Howard at Beale),55,357,Subscriber,94611
904800,460,8/25/2015 17:11,Yerba Buena Center of the Arts (3rd @ Howard),68,8/25/2015 17:19,Clay at Battery,41,459,Subscriber,94133
904464,466,8/25/2015 14:00,Embarcadero at Sansome,60,8/25/2015 14:08,Mechanics Plaza (Market at Battery),75,542,Subscriber,94111
904312,317,8/25/2015 11:39,Market at Sansome,77,8/25/2015 11:45,Harry Bridges Plaza (Ferry Building),50,470,Subscriber,94104
903969,218,8/25/2015 8:56,Palo Alto Caltrain Station,34,8/25/2015 9:00,Cowper at University,37,72,Subscriber,94102
903759,760,8/25/2015 8:05,San Francisco Caltrain (Townsend at 4th),70,8/25/2015 8:18,Market at 10th,67,288,Subscriber,94401
903503,1131,8/24/2015 22:28,Cowper at University,37,8/24/2015 22:47,California Ave Caltrain Station,36,675,Subscriber,95032
903498,280,8/24/2015 22:06,San Francisco Caltrain 2 (330 Townsend),69,8/24/2015 22:11,Townsend at 7th,65,214,Subscriber,94107
903160,788,8/24/2015 18:02,Temporary Transbay Terminal (Howard at Beale),55,8/24/2015 18:15,San Francisco Caltrain 2 (330 Townsend),69,519,Subscriber,94030
902866,249,8/24/2015 16:40,Embarcadero at Folsom,51,8/24/2015 16:44,Howard at 2nd,63,651,Subscriber,94044
902735,714,8/24/2015 15:53,Beale at Market,56,8/24/2015 16:05,San Francisco Caltrain (Townsend at 4th),70,507,Subscriber,95136
902604,531,8/24/2015 12:47,Harry Bridges Plaza (Ferry Building),50,8/24/2015 12:56,2nd at Townsend,61,328,Subscriber,94549
902455,234,8/24/2015 10:18,Broadway St at Battery St,82,8/24/2015 10:22,Mechanics Plaza (Market at Battery),75,313,Subscriber,94117
902301,963,8/24/2015 9:09,San Francisco Caltrain 2 (330 Townsend),69,8/24/2015 9:25,Mechanics Plaza (Market at Battery),75,441,Subscriber,94301
902149,735,8/24/2015 8:32,San Francisco Caltrain 2 (330 Townsend),69,8/24/2015 8:44,Market at 10th,67,462,Subscriber,94025
901726,1060,8/23/2015 17:43,2nd at Folsom,62,8/23/2015 18:01,Civic Center BART (7th at Market),72,498,Customer,94105
901534,5730,8/23/2015 11:02,San Francisco City Hall,58,8/23/2015 12:37,Embarcadero at Sansome,60,437,Customer,8860
901272,1406,8/22/2015 15:56,Mountain View City Hall,27,8/22/2015 16:19,Mountain View City Hall,27,28,Subscriber,94041
901078,2213,8/22/2015 11:40,Embarcadero at Vallejo,48,8/22/2015 12:16,Embarcadero at Vallejo,48,67,Customer,94545
900619,557,8/21/2015 17:33,Yerba Buena Center of the Arts (3rd @ Howard),68,8/21/2015 17:42,San Francisco Caltrain (Townsend at 4th),70,602,Subscriber,94402
900258,664,8/21/2015 15:14,Clay at Battery,41,8/21/2015 15:25,San Francisco Caltrain (Townsend at 4th),70,378,Subscriber,94065
899792,219,8/21/2015 9:07,Steuart at Market,74,8/21/2015 9:11,Embarcadero at Vallejo,48,553,Subscriber,94102
899058,556,8/20/2015 18:14,Temporary Transbay Terminal (Howard at Beale),55,8/20/2015 18:24,San Francisco Caltrain 2 (330 Townsend),69,505,Subscriber,94401
899052,409,8/20/2015 18:12,2nd at Townsend,61,8/20/2015 18:19,Steuart at Market,74,509,Subscriber,94523
898894,222,8/20/2015 17:30,Cowper at University,37,8/20/2015 17:33,Palo Alto Caltrain Station,34,88,Subscriber,94102
898813,510,8/20/2015 17:07,Temporary Transbay Terminal (Howard at Beale),55,8/20/2015 17:16,San Francisco Caltrain 2 (330 Townsend),69,528,Subscriber,94025
898649,481,8/20/2015 16:23,Harry Bridges Plaza (Ferry Building),50,8/20/2015 16:31,2nd at Folsom,62,209,Subscriber,95060
898480,360,8/20/2015 14:05,South Van Ness at Market,66,8/20/2015 14:11,Market at 4th,76,558,Subscriber,94102
898471,149,8/20/2015 13:53,Broadway St at Battery St,82,8/20/2015 13:55,Clay at Battery,41,599,Subscriber,94105
897532,371,8/19/2015 20:52,San Francisco Caltrain 2 (330 Townsend),69,8/19/2015 20:58,Townsend at 7th,65,385,Subscriber,94107
897453,293,8/19/2015 19:36,Post at Kearny,47,8/19/2015 19:40,2nd at South Park,64,334,Subscriber,94107
897430,503,8/19/2015 19:18,5th at Howard,57,8/19/2015 19:26,2nd at Townsend,61,67,Subscriber,94107
897365,379,8/19/2015 18:45,Embarcadero at Sansome,60,8/19/2015 18:51,Embarcadero at Folsom,51,602,Subscriber,94124
897291,422,8/19/2015 18:22,Post at Kearny,47,8/19/2015 18:29,2nd at South Park,64,212,Subscriber,94132
896928,690,8/19/2015 16:49,Davis at Jackson,42,8/19/2015 17:01,San Francisco Caltrain (Townsend at 4th),70,395,Subscriber,94025
896811,677,8/19/2015 16:06,Stanford in Redwood City,25,8/19/2015 16:17,Redwood City Caltrain Station,22,133,Subscriber,94131
896563,661,8/19/2015 12:02,San Francisco Caltrain (Townsend at 4th),70,8/19/2015 12:13,Harry Bridges Plaza (Ferry Building),50,328,Subscriber,94107
