913099,250,8/31/2015 18:01,Broadway St at Battery St,82,8/31/2015 18:05,Beale at Market,56,440,Subscriber,94618
912775,716,8/31/2015 16:50,Market at 10th,67,8/31/2015 17:01,Temporary Transbay Terminal (Howard at Beale),55,448,Subscriber,94117
912729,820,8/31/2015 16:37,Commercial at Montgomery,45,8/31/2015 16:51,San Francisco Caltrain (Townsend at 4th),70,413,Subscriber,94010
912460,176,8/31/2015 12:41,Civic Center BART (7th at Market),72,8/31/2015 12:44,Powell Street BART,39,599,Subscriber,94501
912042,634,8/31/2015 8:49,San Francisco Caltrain (Townsend at 4th),70,8/31/2015 8:59,Harry Bridges Plaza (Ferry Building),50,187,Subscriber,94403
911297,760,8/30/2015 11:26,South Van Ness at Market,66,8/30/2015 11:39,San Francisco Caltrain (Townsend at 4th),70,564,Subscriber,94105
911247,297,8/30/2015 10:31,Townsend at 7th,65,8/30/2015 10:36,2nd at Townsend,61,286,Subscriber,94107
910870,871,8/29/2015 12:19,Harry Bridges Plaza (Ferry Building),50,8/29/2015 12:34,Embarcadero at Folsom,51,568,Subscriber,94105
910859,461,8/29/2015 12:02,Steuart at Market,74,8/29/2015 12:10,Spear at Folsom,49,558,Customer,94558
910293,542,8/28/2015 17:08,2nd at Townsend,61,8/28/2015 17:17,Temporary Transbay Terminal (Howard at Beale),55,33,Subscriber,94608
910202,184,8/28/2015 16:42,Townsend at 7th,65,8/28/2015 16:45,San Francisco Caltrain 2 (330 Townsend),69,418,Subscriber,94301
909977,501,8/28/2015 13:56,San Francisco Caltrain (Townsend at 4th),70,8/28/2015 14:04,2nd at Folsom,62,568,Subscriber,94590
909818,210,8/28/2015 11:06,Mechanics Plaza (Market at Battery),75,8/28/2015 11:10,Clay at Battery,41,509,Subscriber,94105
909742,302,8/28/2015 10:04,Civic Center BART (7th at Market),72,8/28/2015 10:09,Market at 10th,67,471,Subscriber,94112
909583,260,8/28/2015 9:03,Mountain View Caltrain Station,28,8/28/2015 9:07,Mountain View City Hall,27,258,Subscriber,94107
