913214,334,8/31/2015 18:40,5th at Howard,57,8/31/2015 18:45,San Francisco Caltrain 2 (330 Townsend),69,405,Subscriber,95050
913164,389,8/31/2015 18:24,Townsend at 7th,65,8/31/2015 18:30,2nd at Townsend,61,236,Subscriber,94107
912832,984,8/31/2015 17:01,Mechanics Plaza (Market at Battery),75,8/31/2015 17:18,San Francisco Caltrain (Townsend at 4th),70,355,Subscriber,95054
912365,570,8/31/2015 10:51,Embarcadero at Bryant,54,8/31/2015 11:00,Clay at Battery,41,377,Subscriber,94105
912299,609,8/31/2015 9:52,San Francisco Caltrain 2 (330 Townsend),69,8/31/2015 10:02,Embarcadero at Folsom,51,334,Subscriber,95129
911947,660,8/31/2015 8:27,San Francisco Caltrain 2 (330 Townsend),69,8/31/2015 8:38,Market at 10th,67,544,Subscriber,94061
910574,237,8/28/2015 18:57,San Francisco Caltrain 2 (330 Townsend),69,8/28/2015 19:01,Townsend at 7th,65,677,Subscriber,94107
909993,240,8/28/2015 14:18,Townsend at 7th,65,8/28/2015 14:22,San Francisco Caltrain 2 (330 Townsend),69,284,Subscriber,94107
909322,639,8/28/2015 8:05,South Van Ness at Market,66,8/28/2015 8:16,Market at Sansome,77,342,Subscriber,94117
908780,409,8/27/2015 18:00,Temporary Transbay Terminal (Howard at Beale),55,8/27/2015 18:07,San Francisco Caltrain 2 (330 Townsend),69,557,Subscriber,94117
908313,417,8/27/2015 15:31,Harry Bridges Plaza (Ferry Building),50,8/27/2015 15:38,Embarcadero at Bryant,54,189,Subscriber,94114
907709,496,8/27/2015 8:51,San Francisco Caltrain (Townsend at 4th),70,8/27/2015 9:00,Temporary Transbay Terminal (Howard at Beale),55,364,Subscriber,94022
907509,398,8/27/2015 8:02,Embarcadero at Bryant,54,8/27/2015 8:09,San Francisco Caltrain (Townsend at 4th),70,96,Subscriber,94105
905958,411,8/26/2015 9:25,2nd at Folsom,62,8/26/2015 9:32,San Francisco Caltrain (Townsend at 4th),70,527,Subscriber,94107
905828,320,8/26/2015 8:53,Temporary Transbay Terminal (Howard at Beale),55,8/26/2015 8:59,Harry Bridges Plaza (Ferry Building),50,547,Subscriber,94608
905647,577,8/26/2015 8:10,Steuart at Market,74,8/26/2015 8:20,5th at Howard,57,56,Subscriber,94930
904628,458,8/25/2015 16:24,2nd at Townsend,61,8/25/2015 16:31,Harry Bridges Plaza (Ferry Building),50,570,Subscriber,94903
904178,318,8/25/2015 10:06,Market at Sansome,77,8/25/2015 10:11,2nd at Townsend,61,366,Subscriber,94708
903471,327,8/24/2015 20:52,Temporary Transbay Terminal (Howard at Beale),55,8/24/2015 20:57,Beale at Market,56,212,Customer,11232
903010,928,8/24/2015 17:19,2nd at Townsend,61,8/24/2015 17:35,Civic Center BART (7th at Market),72,267,Subscriber,94538
902864,597,8/24/2015 16:39,Temporary Transbay Terminal (Howard at Beale),55,8/24/2015 16:49,San Francisco Caltrain (Townsend at 4th),70,96,Subscriber,94025
902170,440,8/24/2015 8:39,Grant Avenue at Columbus Avenue,73,8/24/2015 8:46,Market at Sansome,77,463,Subscriber,94133
901835,359,8/24/2015 5:55,5th at Howard,57,8/24/2015 6:01,San Francisco Caltrain 2 (330 Townsend),69,33,Subscriber,94107
901751,1325,8/23/2015 18:49,Embarcadero at Sansome,60,8/23/2015 19:11,Embarcadero at Vallejo,48,212,Customer,nil
901624,466,8/23/2015 13:22,Powell Street BART,39,8/23/2015 13:30,San Francisco Caltrain 2 (330 Townsend),69,540,Subscriber,94107
901548,697,8/23/2015 11:16,Harry Bridges Plaza (Ferry Building),50,8/23/2015 11:28,Embarcadero at Sansome,60,608,Customer,39
901481,241,8/23/2015 9:42,Powell at Post (Union Square),71,8/23/2015 9:46,Beale at Market,56,361,Subscriber,94109
900922,1736,8/22/2015 0:37,San Francisco Caltrain (Townsend at 4th),70,8/22/2015 1:06,Market at 10th,67,505,Customer,49506
900553,705,8/21/2015 17:13,Spear at Folsom,49,8/21/2015 17:25,San Francisco Caltrain 2 (330 Townsend),69,416,Subscriber,94404
900506,196,8/21/2015 17:04,Market at Sansome,77,8/21/2015 17:07,Harry Bridges Plaza (Ferry Building),50,636,Subscriber,94925
899711,330,8/21/2015 8:51,Harry Bridges Plaza (Ferry Building),50,8/21/2015 8:56,Embarcadero at Sansome,60,593,Subscriber,94947
899347,375,8/21/2015 4:25,Market at 10th,67,8/21/2015 4:31,Townsend at 7th,65,377,Subscriber,94102
899110,444,8/20/2015 18:32,San Jose Diridon Caltrain Station,2,8/20/2015 18:40,Paseo de San Antonio,7,646,Subscriber,95113
898822,504,8/20/2015 17:09,Embarcadero at Vallejo,48,8/20/2015 17:18,Temporary Transbay Terminal (Howard at Beale),55,525,Subscriber,94547
897753,654,8/20/2015 7:42,Grant Avenue at Columbus Avenue,73,8/20/2015 7:53,Temporary Transbay Terminal (Howard at Beale),55,320,Subscriber,94105
897613,692,8/20/2015 5:42,San Francisco Caltrain 2 (330 Townsend),69,8/20/2015 5:54,Harry Bridges Plaza (Ferry Building),50,602,Subscriber,94107
897478,628,8/19/2015 19:46,Clay at Battery,41,8/19/2015 19:56,Powell at Post (Union Square),71,336,Customer,11101
897391,812,8/19/2015 18:58,Howard at 2nd,63,8/19/2015 19:11,Townsend at 7th,65,484,Subscriber,94116
896707,217,8/19/2015 14:57,2nd at Folsom,62,8/19/2015 15:01,Market at Sansome,77,457,Subscriber,94117
896384,266,8/19/2015 9:39,Palo Alto Caltrain Station,34,8/19/2015 9:44,Cowper at University,37,230,Subscriber,94108
895999,220,8/19/2015 8:02,Temporary Transbay Terminal (Howard at Beale),55,8/19/2015 8:06,Clay at Battery,41,508,Subscriber,94501
895491,790,8/18/2015 18:09,Embarcadero at Sansome,60,8/18/2015 18:22,Embarcadero at Bryant,54,364,Customer,7307
895370,536,8/18/2015 17:40,San Francisco Caltrain (Townsend at 4th),70,8/18/2015 17:49,Steuart at Market,74,386,Subscriber,94111
894777,346,8/18/2015 11:52,Powell Street BART,39,8/18/2015 11:58,San Francisco Caltrain 2 (330 Townsend),69,600,Subscriber,94107
894579,295,8/18/2015 9:36,Market at Sansome,77,8/18/2015 9:41,Commercial at Montgomery,45,455,Subscriber,94705
894209,473,8/18/2015 8:08,Embarcadero at Folsom,51,8/18/2015 8:16,San Francisco Caltrain (Townsend at 4th),70,400,Subscriber,94105
894123,375,8/18/2015 7:41,Civic Center BART (7th at Market),72,8/18/2015 7:48,South Van Ness at Market,66,441,Subscriber,94611
893731,362,8/17/2015 18:28,Townsend at 7th,65,8/17/2015 18:34,Civic Center BART (7th at Market),72,278,Subscriber,94709
893561,1519,8/17/2015 17:43,Embarcadero at Vallejo,48,8/17/2015 18:09,Powell at Post (Union Square),71,313,Customer,nil
893403,378,8/17/2015 17:09,2nd at Folsom,62,8/17/2015 17:15,Commercial at Montgomery,45,286,Subscriber,94109
892729,944,8/17/2015 9:35,Spear at Folsom,49,8/17/2015 9:51,Townsend at 7th,65,621,Subscriber,94105
892511,551,8/17/2015 8:47,San Francisco Caltrain 2 (330 Townsend),69,8/17/2015 8:56,Steuart at Market,74,484,Subscriber,94107
892171,782,8/17/2015 6:49,San Francisco Caltrain (Townsend at 4th),70,8/17/2015 7:02,Temporary Transbay Terminal (Howard at Beale),55,579,Subscriber,94030
891251,765,8/15/2015 12:26,Market at 10th,67,8/15/2015 12:38,Townsend at 7th,65,442,Customer,94116
891014,396,8/14/2015 20:23,Market at 10th,67,8/14/2015 20:29,Market at 4th,76,504,Customer,55056
890902,242,8/14/2015 18:38,Broadway St at Battery St,82,8/14/2015 18:42,Steuart at Market,74,134,Subscriber,94132
890672,302,8/14/2015 17:16,Harry Bridges Plaza (Ferry Building),50,8/14/2015 17:21,Embarcadero at Vallejo,48,338,Subscriber,94103
890627,232,8/14/2015 17:07,Townsend at 7th,65,8/14/2015 17:11,San Francisco Caltrain 2 (330 Townsend),69,623,Subscriber,94401
890489,441,8/14/2015 16:23,2nd at Townsend,61,8/14/2015 16:30,Harry Bridges Plaza (Ferry Building),50,290,Subscriber,94903
890438,2718,8/14/2015 15:50,Market at 10th,67,8/14/2015 16:36,Townsend at 7th,65,546,Customer,19147
889807,547,8/14/2015 8:44,Market at 10th,67,8/14/2015 8:53,Market at Sansome,77,454,Subscriber,94102
889786,416,8/14/2015 8:38,Temporary Transbay Terminal (Howard at Beale),55,8/14/2015 8:45,Market at 4th,76,501,Subscriber,94706
889357,294,8/13/2015 19:28,San Francisco Caltrain (Townsend at 4th),70,8/13/2015 19:33,Townsend at 7th,65,317,Subscriber,94107
888362,289,8/13/2015 10:54,San Francisco Caltrain 2 (330 Townsend),69,8/13/2015 10:59,Townsend at 7th,65,364,Subscriber,94103
888240,788,8/13/2015 9:43,2nd at South Park,64,8/13/2015 9:56,Clay at Battery,41,419,Subscriber,94025
887692,645,8/13/2015 6:46,Market at Sansome,77,8/13/2015 6:57,San Francisco Caltrain (Townsend at 4th),70,497,Subscriber,94595
887658,896,8/13/2015 5:29,Market at 10th,67,8/13/2015 5:44,Davis at Jackson,42,434,Subscriber,94102
887531,447,8/12/2015 20:09,Market at 10th,67,8/12/2015 20:16,5th at Howard,57,620,Subscriber,94041
887359,743,8/12/2015 18:30,San Francisco Caltrain (Townsend at 4th),70,8/12/2015 18:42,Embarcadero at Sansome,60,584,Subscriber,94111
886804,350,8/12/2015 15:47,Commercial at Montgomery,45,8/12/2015 15:53,Harry Bridges Plaza (Ferry Building),50,158,Subscriber,94960
886710,17853,8/12/2015 14:01,Embarcadero at Bryant,54,8/12/2015 18:59,Embarcadero at Sansome,60,583,Customer,1
