913211,7558,8/31/2015 18:38,Embarcadero at Sansome,60,8/31/2015 20:44,Embarcadero at Sansome,60,385,Customer,34
912913,181,8/31/2015 17:18,Townsend at 7th,65,8/31/2015 17:21,San Francisco Caltrain 2 (330 Townsend),69,584,Subscriber,94065
912585,538,8/31/2015 15:22,Harry Bridges Plaza (Ferry Building),50,8/31/2015 15:31,Market at 4th,76,434,Subscriber,94117
912138,241,8/31/2015 9:07,San Francisco Caltrain 2 (330 Townsend),69,8/31/2015 9:11,Townsend at 7th,65,309,Subscriber,95129
912014,341,8/31/2015 8:42,Temporary Transbay Terminal (Howard at Beale),55,8/31/2015 8:48,Harry Bridges Plaza (Ferry Building),50,593,Subscriber,94608
911971,472,8/31/2015 8:32,Steuart at Market,74,8/31/2015 8:40,2nd at South Park,64,356,Subscriber,94947
911955,691,8/31/2015 8:29,San Francisco Caltrain (Townsend at 4th),70,8/31/2015 8:40,Post at Kearny,47,472,Subscriber,94002
911789,191,8/31/2015 7:47,Mountain View Caltrain Station,28,8/31/2015 7:50,Evelyn Park and Ride,30,706,Subscriber,94111
911701,1398,8/31/2015 7:07,Palo Alto Caltrain Station,34,8/31/2015 7:30,Stanford in Redwood City,25,230,Subscriber,95131
911691,891,8/31/2015 7:04,Steuart at Market,74,8/31/2015 7:19,Townsend at 7th,65,611,Subscriber,94501
911619,394,8/31/2015 4:57,Market at 10th,67,8/31/2015 5:04,Townsend at 7th,65,410,Subscriber,94102
911293,255,8/30/2015 11:22,2nd at Townsend,61,8/30/2015 11:26,San Francisco Caltrain 2 (330 Townsend),69,498,Subscriber,94158
910387,197,8/28/2015 17:40,Castro Street and El Camino Real,32,8/28/2015 17:44,Mountain View Caltrain Station,28,262,Subscriber,94401
910349,383,8/28/2015 17:22,2nd at South Park,64,8/28/2015 17:28,Embarcadero at Folsom,51,377,Subscriber,94105
910330,727,8/28/2015 17:14,Embarcadero at Folsom,51,8/28/2015 17:26,San Francisco Caltrain 2 (330 Townsend),69,611,Subscriber,95129
910263,923,8/28/2015 17:02,Broadway St at Battery St,82,8/28/2015 17:17,5th at Howard,57,361,Subscriber,94107
909935,686,8/28/2015 13:05,Davis at Jackson,42,8/28/2015 13:17,2nd at Townsend,61,389,Subscriber,94107
909835,320,8/28/2015 11:22,Market at Sansome,77,8/28/2015 11:27,2nd at South Park,64,524,Subscriber,94609
909316,367,8/28/2015 8:03,Temporary Transbay Terminal (Howard at Beale),55,8/28/2015 8:09,Steuart at Market,74,374,Subscriber,95620
909166,574,8/28/2015 6:53,Market at 10th,67,8/28/2015 7:02,Mechanics Plaza (Market at Battery),75,56,Subscriber,94102
908766,396,8/27/2015 17:57,Embarcadero at Vallejo,48,8/27/2015 18:04,Beale at Market,56,432,Subscriber,94102
908197,439,8/27/2015 13:37,Embarcadero at Sansome,60,8/27/2015 13:45,Steuart at Market,74,576,Subscriber,94521
907990,376,8/27/2015 10:38,Clay at Battery,41,8/27/2015 10:44,2nd at Folsom,62,338,Subscriber,94107
907935,316,8/27/2015 9:54,Howard at 2nd,63,8/27/2015 9:59,Embarcadero at Folsom,51,606,Subscriber,94105
907753,415,8/27/2015 8:58,2nd at South Park,64,8/27/2015 9:05,Post at Kearny,47,421,Subscriber,94107
907211,657,8/26/2015 20:57,San Francisco Caltrain (Townsend at 4th),70,8/26/2015 21:08,Spear at Folsom,49,271,Subscriber,94105
907173,272,8/26/2015 19:57,Commercial at Montgomery,45,8/26/2015 20:01,Grant Avenue at Columbus Avenue,73,620,Subscriber,94133
906697,309,8/26/2015 17:07,Broadway St at Battery St,82,8/26/2015 17:12,Steuart at Market,74,457,Subscriber,94556
906322,870,8/26/2015 13:11,Powell Street BART,39,8/26/2015 13:25,Civic Center BART (7th at Market),72,578,Subscriber,94707
906314,992,8/26/2015 13:09,Japantown,9,8/26/2015 13:26,San Salvador at 1st,8,98,Subscriber,95113
905863,520,8/26/2015 9:00,Steuart at Market,74,8/26/2015 9:08,2nd at Townsend,61,392,Subscriber,94110
905468,896,8/26/2015 7:22,Golden Gate at Polk,59,8/26/2015 7:37,Spear at Folsom,49,558,Subscriber,94109
905305,254,8/25/2015 20:38,2nd at South Park,64,8/25/2015 20:43,Market at Sansome,77,582,Subscriber,94544
904813,649,8/25/2015 17:14,Clay at Battery,41,8/25/2015 17:25,2nd at Townsend,61,583,Subscriber,94107
904727,306,8/25/2015 16:56,Embarcadero at Sansome,60,8/25/2015 17:02,Harry Bridges Plaza (Ferry Building),50,387,Subscriber,94501
904535,709,8/25/2015 15:42,Townsend at 7th,65,8/25/2015 15:53,Powell Street BART,39,317,Subscriber,94133
904320,152,8/25/2015 11:46,Beale at Market,56,8/25/2015 11:49,Steuart at Market,74,635,Subscriber,94089
904179,627,8/25/2015 10:06,Steuart at Market,74,8/25/2015 10:17,San Francisco Caltrain (Townsend at 4th),70,356,Subscriber,94610
904022,596,8/25/2015 9:11,San Francisco Caltrain (Townsend at 4th),70,8/25/2015 9:21,Temporary Transbay Terminal (Howard at Beale),55,634,Subscriber,95008
904018,341,8/25/2015 9:10,San Jose Diridon Caltrain Station,2,8/25/2015 9:15,Adobe on Almaden,5,104,Subscriber,94043
903965,473,8/25/2015 8:56,Grant Avenue at Columbus Avenue,73,8/25/2015 9:04,Beale at Market,56,364,Subscriber,94133
903953,213,8/25/2015 8:54,San Jose Diridon Caltrain Station,2,8/25/2015 8:57,Santa Clara at Almaden,4,658,Subscriber,95126
903614,1511,8/25/2015 7:11,Grant Avenue at Columbus Avenue,73,8/25/2015 7:36,Townsend at 7th,65,421,Subscriber,94133
903072,306,8/24/2015 17:37,Cowper at University,37,8/24/2015 17:42,Palo Alto Caltrain Station,34,230,Subscriber,94102
902166,613,8/24/2015 8:38,2nd at Townsend,61,8/24/2015 8:48,Davis at Jackson,42,445,Subscriber,94024
